"","d"
"2097",10
"2098",1
"2099",2
"2100",1
"2101",14
"2102",1
"2103",1
"2104",1
"2105",12
"2106",3
"2107",1
"2108",8
"2109",6
"2110",3
"2111",1
"2112",1
"2113",2
"2114",2
"2115",1
"2116",9
"2117",1
"2118",12
"2119",1
"2120",1
"2121",1
"2122",2
"2123",4
"2124",1
"2125",2
"2126",1
"2127",3
"2128",5
"2129",5
"2130",10
"2131",5
"2132",5
"2133",5
"2134",1
"2135",1
"2136",1
"2137",3
"2138",11
"2139",8
"2140",2
"2141",10
"2142",1
"2143",1
"2144",1
"2145",1
"2146",8
"2147",11
"2148",3
"2149",1
"2150",1
"2151",1
"2152",9
"2153",1
"2154",1
"2155",1
"2156",1
"2157",1
"2158",4
"2159",1
"2160",5
"2161",1
"2162",2
"2163",13
"2164",1
"2165",7
"2166",5
"2167",1
"2168",1
"2169",14
"2170",1
"2171",1
"2172",8
"2173",5
"2174",2
"2175",3
"2176",1
"2177",3
"2178",1
"2179",6
"2180",1
"2181",7
"2182",2
"2183",1
"2184",1
"2185",2
"2186",1
"2187",4
"2188",2
"2189",1
"2190",2
"2191",4
"2192",2
"2193",3
"2194",7
"2195",2
"2196",8
"2197",4
"2198",10
"2199",2
"2200",4
"2201",4
"2202",1
"2203",1
"2204",4
"2205",11
"2206",8
"2207",4
"2208",1
"2209",1
"2210",2
"2211",7
"2212",1
"2213",1
"2214",5
"2215",1
"2216",1
"2217",1
"2218",4
"2219",1
"2220",1
"2221",1
"2222",6
"2223",1
"2224",20
"2225",1
"2226",15
"2227",1
"2228",1
"2229",1
"2230",1
"2231",3
"2232",5
"2233",1
"2234",2
"2235",1
"2236",1
"2237",1
"2238",1
"2239",10
"2240",1
"2241",5
"2242",1
"2243",7
"2244",1
"2245",2
"2246",11
"2247",5
"2248",3
"2249",18
"2250",1
"2251",1
"2252",1
"2253",1
"2254",2
"2255",10
"2256",5
"2257",1
"2258",2
"2259",1
"2260",2
"2261",1
"2262",2
"2263",1
"2264",5
"2265",2
"2266",8
"2267",1
"2268",2
"2269",4
"2270",1
"2271",5
"2272",1
"2273",1
"2274",1
"2275",7
"2276",1
"2277",6
"2278",11
"2279",1
"2280",1
"2281",2
"2282",3
"2283",8
"2284",1
"2285",1
"2286",10
"2287",7
"2288",21
"2289",2
"2290",11
"2291",1
"2292",1
"2293",1
"2294",2
"2295",1
"2296",1
"2297",1
"2298",1
"2299",1
"2300",2
"2301",7
"2302",3
"2303",7
"2304",1
"2305",1
"2306",1
"2307",1
"2308",3
"2309",1
"2310",1
"2311",7
"2312",9
"2313",2
"2314",1
"2315",1
"2316",1
"2317",1
"2318",7
"2319",2
"2320",1
"2321",1
"2322",1
"2323",2
"2324",1
"2325",1
"2326",1
"2327",5
"2328",1
"2329",1
"2330",1
"2331",2
"2332",2
"2333",13
"2334",9
"2335",3
"2336",1
"2337",3
"2338",7
"2339",1
"2340",9
"2341",2
"2342",7
"2343",1
"2344",6
"2345",8
"2346",10
"2347",1
"2348",8
"2349",4
"2350",3
"2351",2
"2352",1
"2353",1
"2354",1
"2355",5
"2356",1
"2357",1
"2358",5
"2359",1
"2360",1
"2361",5
"2362",2
"2363",1
"2364",6
"2365",1
"2366",1
"2367",5
"2368",4
"2369",1
"2370",1
"2371",1
"2372",3
"2373",1
"2374",1
"2375",3
"2376",1
"2377",1
"2378",3
"2379",1
"2380",1
"2381",1
"2382",1
"2383",1
"2384",1
"2385",1
"2386",2
"2387",1
"2388",1
"2389",1
"2390",1
"2391",1
"2392",1
"2393",1
"2394",5
"2395",1
"2396",1
"2397",1
"2398",2
"2399",1
"2400",2
"2401",1
"2402",1
"2403",1
"2404",4
"2405",1
"2406",1
"2407",5
"2408",8
"2409",1
"2410",1
"2411",1
"2412",1
"2413",1
"2414",12
"2415",2
"2416",3
"2417",4
"2418",1
"2419",1
"2420",2
"2421",1
"2422",10
"2423",1
"2424",2
"2425",4
"2426",9
"2427",1
"2428",1
"2429",4
"2430",2
"2431",1
"2432",1
"2433",1
"2434",1
"2435",1
"2436",1
"2437",1
"2438",1
"2439",7
"2440",8
"2441",1
"2442",1
"2443",11
"2444",2
"2445",2
"2446",2
"2447",4
"2448",1
"2449",1
"2450",1
"2451",1
"2452",1
"2453",2
"2454",1
"2455",1
"2456",1
"2457",9
"2458",3
"2459",1
"2460",5
"2461",6
"2462",1
"2463",1
"2464",12
"2465",1
"2466",5
"2467",1
"2468",2
"2469",2
"2470",2
"2471",2
"2472",2
"2473",8
"2474",6
"2475",1
"2476",1
"2477",2
"2478",1
"2479",5
"2480",1
"2481",1
"2482",3
"2483",9
"2484",13
"2485",2
"2486",1
"2487",4
"2488",19
"2489",3
"2490",1
"2491",21
"2492",1
"2493",6
"2494",1
"2495",1
"2496",2
"2497",6
"2498",5
"2499",4
"2500",13
"2501",1
"2502",13
"2503",1
"2504",1
"2505",3
"2506",1
"2507",1
"2508",1
"2509",22
"2510",2
"2511",2
"2512",4
"2513",1
"2514",1
"2515",1
"2516",3
"2517",5
"2518",7
"2519",1
"2520",11
"2521",7
"2522",4
"2523",2
"2524",3
"2525",1
"2526",4
"2527",4
"2528",2
"2529",1
"2530",3
"2531",3
"2532",7
"2533",3
"2534",1
"2535",1
"2536",3
"2537",1
"2538",2
"2539",1
"2540",12
"2541",1
"2542",2
"2543",1
"2544",1
"2545",1
"2546",4
"2547",4
"2548",2
"2549",2
"2550",1
"2551",16
"2552",16
"2553",1
"2554",1
"2555",5
"2556",1
"2557",4
"2558",1
"2559",12
"2560",3
"2561",1
"2562",1
"2563",6
"2564",3
"2565",1
"2566",1
"2567",1
"2568",1
"2569",1
"2570",2
"2571",4
"2572",1
"2573",1
"2574",1
"2575",3
"2576",3
"2577",2
"2578",2
"2579",11
"2580",1
"2581",1
"2582",5
"2583",3
"2584",1
"2585",1
"2586",1
"2587",1
"2588",6
"2589",2
"2590",6
"2591",3
"2592",1
"2593",1
"2594",1
"2595",1
"2596",1
"2597",5
"2598",3
"2599",2
"2600",1
"2601",1
"2602",1
"2603",1
"2604",4
"2605",1
"2606",1
"2607",2
"2608",4
"2609",1
"2610",2
"2611",4
"2612",7
"2613",3
"2614",1
"2615",1
"2616",1
"2617",3
"2618",1
"2619",1
"2620",4
"2621",2
"2622",2
"2623",10
"2624",3
"2625",1
"2626",1
"2627",1
"2628",2
"2629",1
"2630",1
"2631",1
"2632",1
"2633",1
"2634",2
"2635",1
"2636",1
"2637",1
"2638",1
"2639",2
"2640",1
"2641",4
"2642",5
"2643",12
"2644",2
"2645",1
"2646",1
"2647",1
"2648",3
"2649",1
"2650",4
"2651",2
"2652",1
"2653",1
"2654",1
"2655",1
"2656",1
"2657",3
"2658",3
"2659",1
"2660",1
"2661",19
"2662",1
"2663",2
"2664",3
"2665",1
"2666",2
"2667",1
"2668",7
"2669",10
"2670",4
"2671",4
"2672",14
"2673",1
"2674",1
"2675",12
"2676",3
"2677",1
"2678",4
"2679",10
"2680",1
"2681",4
"2682",1
"2683",1
"2684",7
"2685",1
"2686",1
"2687",1
"2688",11
"2689",1
"2690",1
"2691",1
"2692",1
"2693",1
"2694",2
"2695",1
"2696",5
"2697",1
"2698",6
"2699",1
"2700",3
"2701",1
"2702",1
"2703",1
"2704",1
"2705",1
"2706",2
"2707",1
"2708",6
"2709",2
"2710",9
"2711",1
"2712",2
"2713",1
"2714",3
"2715",1
"2716",1
"2717",3
"2718",9
"2719",2
"2720",1
"2721",1
"2722",1
"2723",1
"2724",3
"2725",2
"2726",1
"2727",7
"2728",1
"2729",1
"2730",1
"2731",2
"2732",4
"2733",1
"2734",1
"2735",1
"2736",1
"2737",1
"2738",2
"2739",8
"2740",13
"2741",9
"2742",1
"2743",2
"2744",1
"2745",1
"2746",2
"2747",3
"2748",3
"2749",2
"2750",1
"2751",1
"2752",24
"2753",2
"2754",3
"2755",1
"2756",9
"2757",1
"2758",1
"2759",2
"2760",5
"2761",20
"2762",8
"2763",4
"2764",10
"2765",4
"2766",1
"2767",16
"2768",1
"2769",1
"2770",1
"2771",2
"2772",4
"2773",3
"2774",21
"2775",24
"2776",1
"2777",1
"2778",1
"2779",1
"2780",5
"2781",1
"2782",3
"2783",6
"2784",2
"2785",1
"2786",2
"2787",1
"2788",2
"2789",3
"2790",1
"2791",1
"2792",1
"2793",7
"2794",1
"2795",1
"2796",1
"2797",4
"2798",2
"2799",1
"2800",4
"2801",1
"2802",1
"2803",2
"2804",15
"2805",1
"2806",1
"2807",5
"2808",1
"2809",1
"2810",1
"2811",1
"2812",1
"2813",2
"2814",2
"2815",1
"2816",1
"2817",7
"2818",2
"2819",2
"2820",1
"2821",1
"2822",3
"2823",5
"2824",3
"2825",1
"2826",1
"2827",1
"2828",1
"2829",1
"2830",1
"2831",1
"2832",1
"2833",3
"2834",1
"2835",5
"2836",1
"2837",1
"2838",1
"2839",7
"2840",1
"2841",1
"2842",1
"2843",4
"2844",1
"2845",3
"2846",5
"2847",1
"2848",12
"2849",2
"2850",9
"2851",1
"2852",1
"2853",2
"2854",1
"2855",1
"2856",3
"2857",6
"2858",1
"2859",1
"2860",12
"2861",1
"2862",3
"2863",6
"2864",8
"2865",2
"2866",1
"2867",1
"2868",2
"2869",22
"2870",5
"2871",9
"2872",3
"2873",5
"2874",4
"2875",1
"2876",3
"2877",5
"2878",10
"2879",13
"2880",1
"2881",1
"2882",1
"2883",1
"2884",1
"2885",2
"2886",1
"2887",4
"2888",3
"2889",3
"2890",2
"2891",15
"2892",1
"2893",1
"2894",1
"2895",4
"2896",1
"2897",5
"2898",7
"2899",1
"2900",1
"2901",1
"2902",1
"2903",1
"2904",2
"2905",3
"2906",10
"2907",3
"2908",4
"2909",1
"2910",1
"2911",4
"2912",3
"2913",2
"2914",4
"2915",2
"2916",5
"2917",1
"2918",2
"2919",6
"2920",1
"2921",1
"2922",3
"2923",1
"2924",1
"2925",1
"2926",3
"2927",6
"2928",1
"2929",1
"2930",14
"2931",1
"2932",2
"2933",2
"2934",1
"2935",1
"2936",1
"2937",2
"2938",10
"2939",1
"2940",5
"2941",1
"2942",1
"2943",1
"2944",1
"2945",1
"2946",1
"2947",3
"2948",1
"2949",18
"2950",1
"2951",1
"2952",3
"2953",3
"2954",1
"2955",2
"2956",1
"2957",1
"2958",4
"2959",1
"2960",5
"2961",1
"2962",1
"2963",10
"2964",9
"2965",1
"2966",1
"2967",3
"2968",1
"2969",4
"2970",1
"2971",1
"2972",2
"2973",4
"2974",1
"2975",4
"2976",2
"2977",4
"2978",2
"2979",2
"2980",1
"2981",6
"2982",1
"2983",1
"2984",1
"2985",1
"2986",1
"2987",1
"2988",1
"2989",1
"2990",6
"2991",11
"2992",4
"2993",1
"2994",1
"2995",4
"2996",4
"2997",1
"2998",1
"2999",3
"3000",1
"3001",4
"3002",1
"3003",4
"3004",1
"3005",1
"3006",1
"3007",1
"3008",2
"3009",1
"3010",1
"3011",2
"3012",1
"3013",2
"3014",1
"3015",4
"3016",3
"3017",2
"3018",5
"3019",10
"3020",3
"3021",1
"3022",2
"3023",7
"3024",17
"3025",3
"3026",1
"3027",9
"3028",14
"3029",1
"3030",1
"3031",22
"3032",1
"3033",2
"3034",12
"3035",3
"3036",9
"3037",3
"3038",1
"3039",1
"3040",1
"3041",2
"3042",1
"3043",1
"3044",1
"3045",2
"3046",5
"3047",1
"3048",1
"3049",6
"3050",4
"3051",10
"3052",1
"3053",1
"3054",1
"3055",4
"3056",1
"3057",3
"3058",1
"3059",3
"3060",1
"3061",5
"3062",1
"3063",7
"3064",2
"3065",1
"3066",1
"3067",1
"3068",1
"3069",1
"3070",1
"3071",10
"3072",2
"3073",1
"3074",1
"3075",3
"3076",1
"3077",1
"3078",10
"3079",1
"3080",1
"3081",1
"3082",1
"3083",3
"3084",1
"3085",1
"3086",2
"3087",7
"3088",4
"3089",1
"3090",1
"3091",1
"3092",2
"3093",8
"3094",17
"3095",2
"3096",1
"3097",1
"3098",1
"3099",2
"3100",4
"3101",7
"3102",2
"3103",3
"3104",2
"3105",9
"3106",6
"3107",1
"3108",1
"3109",6
"3110",1
"3111",1
"3112",1
"3113",4
"3114",8
"3115",3
"3116",2
"3117",1
"3118",2
"3119",1
"3120",1
"3121",1
"3122",1
"3123",4
"3124",6
"3125",2
"3126",2
"3127",1
"3128",4
"3129",1
"3130",11
"3131",2
"3132",11
"3133",1
"3134",16
"3135",2
"3136",1
"3137",1
"3138",9
"3139",4
"3140",1
"3141",6
"3142",1
"3143",4
"3144",4
"3145",6
"3146",1
"3147",1
"3148",3
"3149",4
"3150",11
"3151",1
"3152",2
"3153",2
"3154",1
"3155",2
"3156",4
"3157",1
"3158",1
"3159",1
"3160",2
"3161",1
"3162",1
"3163",1
"3164",2
"3165",3
"3166",2
"3167",1
"3168",6
"3169",1
"3170",2
"3171",6
"3172",1
"3173",1
"3174",1
"3175",1
"3176",16
"3177",5
"3178",5
"3179",1
"3180",1
"3181",6
"3182",3
"3183",1
"3184",1
"3185",1
"3186",1
"3187",1
"3188",1
"3189",1
"3190",1
"3191",18
"3192",23
"3193",1
"3194",3
"3195",4
"3196",1
"3197",1
"3198",1
"3199",15
"3200",2
"3201",5
"3202",2
"3203",1
"3204",1
"3205",1
"3206",4
"3207",1
"3208",1
"3209",1
"3210",2
"3211",1
"3212",2
"3213",1
"3214",3
"3215",6
"3216",2
"3217",4
"3218",2
"3219",2
"3220",2
"3221",1
"3222",1
"3223",2
"3224",6
"3225",1
"3226",5
"3227",1
"3228",1
"3229",2
"3230",1
"3231",7
"3232",1
"3233",8
"3234",1
"3235",11
"3236",12
"3237",2
"3238",1
"3239",31
"3240",1
"3241",1
"3242",1
"3243",1
"3244",3
"3245",2
"3246",2
"3247",3
"3248",8
"3249",1
"3250",1
"3251",1
"3252",3
"3253",1
"3254",1
"3255",1
"3256",1
"3257",10
"3258",1
"3259",8
"3260",19
"3261",1
"3262",2
"3263",12
"3264",1
"3265",2
"3266",2
"3267",1
"3268",1
"3269",3
"3270",1
"3271",1
"3272",2
"3273",15
"3274",1
"3275",1
"3276",5
"3277",1
"3278",2
"3279",1
"3280",1
"3281",1
"3282",14
"3283",1
"3284",2
"3285",1
"3286",1
"3287",1
"3288",1
"3289",11
"3290",1
"3291",1
"3292",1
"3293",4
"3294",4
"3295",1
"3296",9
"3297",2
"3298",1
"3299",1
"3300",7
"3301",1
"3302",2
"3303",14
"3304",8
"3305",1
"3306",3
"3307",3
"3308",1
"3309",1
"3310",2
"3311",1
"3312",10
"3313",1
"3314",2
"3315",2
"3316",1
"3317",1
"3318",9
"3319",10
"3320",1
"3321",2
"3322",1
"3323",1
"3324",6
"3325",1
"3326",1
"3327",6
"3328",4
"3329",2
"3330",1
"3331",1
"3332",3
"3333",1
"3334",2
"3335",4
"3336",6
"3337",1
"3338",1
"3339",1
"3340",14
"3341",3
"3342",3
"3343",1
"3344",1
"3345",1
"3346",1
"3347",1
"3348",2
"3349",12
"3350",9
"3351",6
"3352",1
"3353",1
"3354",8
"3355",1
"3356",1
"3357",2
"3358",1
"3359",5
"3360",1
"3361",2
"3362",2
"3363",1
"3364",1
"3365",1
"3366",1
"3367",2
"3368",1
"3369",1
"3370",1
"3371",3
"3372",1
"3373",3
"3374",1
"3375",1
"3376",3
"3377",1
"3378",1
"3379",2
"3380",4
"3381",1
"3382",2
"3383",1
"3384",1
"3385",7
"3386",1
"3387",5
"3388",6
"3389",8
"3390",2
"3391",4
"3392",1
"3393",2
"3394",4
"3395",1
"3396",1
"3397",7
"3398",1
"3399",7
"3400",1
"3401",1
"3402",1
"3403",2
"3404",1
"3405",1
"3406",1
"3407",2
"3408",1
"3409",1
"3410",5
"3411",1
"3412",4
"3413",9
"3414",1
"3415",1
"3416",2
"3417",9
"3418",1
"3419",3
"3420",1
"3421",1
"3422",1
"3423",1
"3424",1
"3425",1
"3426",1
"3427",5
"3428",6
"3429",2
"3430",1
"3431",5
"3432",7
"3433",6
"3434",1
"3435",4
"3436",3
"3437",7
"3438",2
"3439",1
"3440",10
"3441",23
"3442",2
"3443",5
"3444",2
"3445",1
"3446",6
"3447",1
"3448",1
"3449",2
"3450",13
"3451",4
"3452",1
"3453",1
"3454",1
"3455",2
"3456",1
"3457",1
"3458",1
"3459",1
"3460",1
"3461",1
"3462",2
"3463",3
"3464",2
"3465",1
"3466",2
"3467",1
"3468",2
"3469",1
"3470",1
"3471",2
"3472",1
"3473",2
"3474",1
"3475",1
"3476",11
"3477",1
"3478",1
"3479",7
"3480",6
"3481",1
"3482",2
"3483",1
"3484",1
"3485",8
"3486",8
"3487",3
"3488",1
"3489",4
"3490",7
"3491",1
"3492",1
"3493",1
"3494",2
"3495",2
"3496",2
"3497",2
"3498",6
"3499",1
"3500",1
"3501",1
"3502",1
"3503",2
"3504",7
"3505",2
"3506",1
"3507",1
"3508",1
"3509",8
"3510",7
"3511",3
"3512",1
"3513",1
"3514",2
"3515",1
"3516",1
"3517",1
"3518",17
"3519",8
"3520",1
"3521",1
"3522",1
"3523",7
"3524",1
"3525",2
"3526",5
"3527",3
"3528",2
"3529",1
"3530",7
"3531",2
"3532",10
"3533",2
"3534",1
"3535",1
"3536",1
"3537",1
"3538",2
"3539",2
"3540",7
"3541",14
"3542",1
"3543",4
"3544",1
"3545",4
"3546",2
"3547",2
"3548",2
"3549",1
"3550",3
"3551",1
"3552",5
"3553",1
"3554",4
"3555",4
"3556",1
"3557",8
"3558",1
"3559",2
"3560",11
"3561",1
"3562",2
"3563",6
"3564",1
"3565",1
"3566",2
"3567",7
"3568",1
"3569",2
"3570",1
"3571",2
"3572",3
"3573",2
"3574",1
"3575",1
"3576",6
"3577",5
"3578",1
"3579",1
"3580",4
"3581",1
"3582",1
"3583",10
"3584",2
"3585",3
"3586",1
"3587",1
"3588",1
"3589",1
"3590",6
"3591",2
"3592",1
"3593",1
"3594",3
"3595",1
"3596",1
"3597",1
"3598",1
"3599",4
"3600",7
"3601",4
"3602",2
"3603",4
"3604",4
"3605",1
"3606",1
"3607",1
"3608",14
"3609",1
"3610",1
"3611",13
"3612",1
"3613",5
"3614",1
"3615",4
"3616",8
"3617",1
"3618",3
"3619",3
"3620",1
"3621",1
"3622",1
"3623",7
"3624",1
"3625",6
"3626",2
"3627",1
"3628",1
"3629",1
"3630",3
"3631",5
"3632",17
"3633",1
"3634",1
"3635",1
"3636",1
"3637",1
"3638",1
"3639",9
"3640",7
"3641",8
"3642",7
"3643",1
"3644",2
"3645",1
"3646",1
"3647",1
"3648",1
"3649",13
"3650",2
"3651",10
"3652",6
"3653",2
"3654",2
"3655",2
"3656",1
"3657",1
"3658",1
"3659",9
"3660",1
"3661",1
"3662",1
"3663",5
"3664",1
"3665",1
"3666",1
"3667",1
"3668",1
"3669",13
"3670",5
"3671",2
"3672",1
"3673",1
"3674",2
"3675",2
"3676",1
"3677",3
"3678",1
"3679",2
"3680",4
"3681",1
"3682",1
"3683",1
"3684",1
"3685",5
"3686",1
"3687",7
"3688",2
"3689",1
"3690",2
"3691",1
"3692",1
"3693",1
"3694",1
"3695",1
"3696",2
"3697",1
"3698",4
"3699",2
"3700",5
"3701",1
"3702",3
"3703",2
"3704",2
"3705",17
"3706",2
"3707",2
"3708",1
"3709",11
"3710",2
"3711",1
"3712",1
"3713",7
"3714",2
"3715",2
"3716",2
"3717",1
"3718",5
"3719",2
"3720",1
"3721",5
"3722",16
"3723",1
"3724",2
"3725",2
"3726",3
"3727",4
"3728",1
"3729",1
"3730",1
"3731",1
"3732",14
"3733",1
"3734",1
"3735",1
"3736",8
"3737",14
"3738",1
"3739",9
"3740",5
"3741",2
"3742",5
"3743",3
"3744",1
"3745",1
"3746",2
"3747",1
"3748",2
"3749",1
"3750",1
"3751",9
"3752",1
"3753",1
"3754",1
"3755",1
"3756",1
"3757",2
"3758",1
"3759",1
"3760",1
"3761",1
"3762",1
"3763",2
"3764",1
"3765",4
"3766",1
"3767",7
"3768",1
"3769",4
"3770",3
"3771",1
"3772",1
"3773",12
"3774",2
"3775",1
"3776",2
"3777",1
"3778",3
"3779",1
"3780",1
"3781",5
"3782",4
"3783",3
"3784",7
"3785",3
"3786",1
"3787",1
"3788",3
"3789",2
"3790",1
"3791",8
"3792",1
"3793",1
"3794",1
"3795",1
"3796",6
"3797",5
"3798",1
"3799",13
"3800",4
"3801",3
"3802",1
"3803",3
"3804",5
"3805",15
"3806",5
"3807",1
"3808",1
"3809",5
"3810",1
"3811",11
"3812",2
"3813",1
"3814",3
"3815",3
"3816",9
"3817",1
"3818",4
"3819",8
"3820",3
"3821",1
"3822",7
"3823",1
"3824",3
"3825",13
"3826",2
"3827",1
"3828",7
"3829",6
"3830",1
"3831",1
"3832",7
"3833",1
"3834",2
"3835",1
"3836",3
"3837",1
"3838",2
"3839",2
"3840",2
"3841",10
"3842",6
"3843",1
"3844",1
"3845",6
"3846",1
"3847",3
"3848",3
"3849",1
"3850",3
"3851",1
"3852",1
"3853",2
"3854",8
"3855",1
"3856",1
"3857",7
"3858",2
"3859",1
"3860",11
"3861",1
"3862",4
"3863",1
"3864",8
"3865",1
"3866",1
"3867",3
"3868",12
"3869",10
"3870",2
"3871",2
"3872",1
"3873",2
"3874",1
"3875",1
"3876",5
"3877",9
"3878",13
"3879",1
"3880",3
"3881",6
"3882",2
"3883",12
"3884",1
"3885",3
"3886",1
"3887",2
"3888",5
"3889",1
"3890",6
"3891",1
"3892",2
"3893",1
"3894",1
"3895",8
"3896",1
"3897",1
"3898",1
"3899",4
"3900",1
"3901",1
"3902",4
"3903",8
"3904",2
"3905",1
"3906",5
"3907",1
"3908",1
"3909",1
"3910",3
"3911",1
"3912",4
"3913",9
"3914",3
"3915",4
"3916",2
"3917",1
"3918",1
"3919",1
"3920",4
"3921",1
"3922",10
"3923",3
"3924",6
"3925",1
"3926",7
"3927",1
"3928",1
"3929",4
"3930",6
"3931",1
"3932",3
"3933",3
"3934",3
"3935",1
"3936",2
"3937",1
"3938",1
"3939",13
"3940",3
"3941",2
"3942",1
"3943",3
"3944",3
"3945",2
"3946",1
"3947",1
"3948",1
"3949",1
"3950",1
"3951",1
"3952",19
"3953",1
"3954",8
"3955",2
"3956",2
"3957",1
"3958",1
"3959",4
"3960",2
"3961",1
"3962",1
"3963",1
"3964",1
"3965",9
"3966",1
"3967",1
"3968",2
"3969",1
"3970",2
"3971",6
"3972",2
"3973",4
"3974",4
"3975",2
"3976",1
"3977",1
"3978",12
"3979",3
"3980",3
"3981",2
"3982",1
"3983",2
"3984",1
"3985",1
"3986",1
"3987",2
"3988",5
"3989",2
"3990",1
"3991",4
"3992",8
"3993",1
"3994",11
"3995",16
"3996",1
"3997",4
"3998",1
"3999",1
"4000",1
"4001",4
"4002",2
"4003",1
"4004",2
"4005",1
"4006",5
"4007",1
"4008",8
"4009",1
"4010",6
"4011",3
"4012",1
"4013",3
"4014",1
"4015",9
"4016",1
"4017",2
"4018",1
"4019",1
"4020",2
"4021",1
"4022",1
"4023",11
"4024",2
"4025",19
"4026",6
"4027",4
"4028",1
"4029",1
"4030",1
"4031",2
"4032",1
"4033",8
"4034",9
"4035",3
"4036",3
"4037",3
"4038",1
"4039",7
"4040",1
"4041",1
"4042",3
"4043",10
"4044",2
"4045",6
"4046",2
"4047",1
"4048",2
"4049",1
"4050",1
"4051",2
"4052",1
"4053",11
"4054",3
"4055",1
"4056",8
"4057",1
"4058",2
"4059",3
"4060",1
"4061",2
"4062",2
"4063",4
"4064",4
"4065",1
"4066",1
"4067",1
"4068",4
"4069",8
"4070",1
"4071",6
