"","d"
"4072",1
"4073",1
"4074",6
"4075",1
"4076",1
"4077",13
"4078",1
"4079",2
"4080",2
"4081",4
"4082",1
"4083",4
"4084",2
"4085",1
"4086",1
"4087",3
"4088",1
"4089",2
"4090",1
"4091",1
"4092",6
"4093",3
"4094",4
"4095",1
"4096",1
"4097",1
"4098",1
"4099",3
"4100",1
"4101",1
"4102",1
"4103",1
"4104",1
"4105",1
"4106",1
"4107",1
"4108",4
"4109",1
"4110",3
"4111",1
"4112",1
"4113",1
"4114",1
"4115",1
"4116",1
"4117",1
"4118",1
"4119",1
"4120",11
"4121",3
"4122",1
"4123",2
"4124",1
"4125",2
"4126",2
"4127",5
"4128",15
"4129",1
"4130",16
"4131",2
"4132",1
"4133",1
"4134",1
"4135",8
"4136",3
"4137",1
"4138",4
"4139",2
"4140",1
"4141",12
"4142",7
"4143",1
"4144",1
"4145",1
"4146",1
"4147",1
"4148",2
"4149",1
"4150",1
"4151",11
"4152",1
"4153",4
"4154",8
"4155",1
"4156",1
"4157",1
"4158",1
"4159",1
"4160",8
"4161",1
"4162",1
"4163",2
"4164",2
"4165",3
"4166",6
"4167",2
"4168",2
"4169",2
"4170",1
"4171",2
"4172",6
"4173",3
"4174",2
"4175",1
"4176",4
"4177",3
"4178",8
"4179",2
"4180",1
"4181",3
"4182",1
"4183",1
"4184",2
"4185",1
"4186",2
"4187",1
"4188",1
"4189",1
"4190",1
"4191",1
"4192",2
"4193",1
"4194",1
"4195",1
"4196",1
"4197",1
"4198",8
"4199",20
"4200",2
"4201",8
"4202",1
"4203",2
"4204",2
"4205",1
"4206",2
"4207",1
"4208",5
"4209",7
"4210",1
"4211",6
"4212",6
"4213",1
"4214",1
"4215",1
"4216",1
"4217",5
"4218",1
"4219",1
"4220",1
"4221",1
"4222",2
"4223",8
"4224",1
"4225",2
"4226",2
"4227",2
"4228",1
"4229",1
"4230",6
"4231",3
"4232",3
"4233",1
"4234",4
"4235",1
"4236",4
"4237",1
"4238",2
"4239",2
"4240",2
"4241",2
"4242",1
"4243",5
"4244",1
"4245",3
"4246",1
"4247",3
"4248",2
"4249",4
"4250",1
"4251",3
"4252",1
"4253",1
"4254",11
"4255",2
"4256",2
"4257",10
"4258",1
"4259",5
"4260",6
"4261",1
"4262",2
"4263",1
"4264",3
"4265",3
"4266",4
"4267",2
"4268",1
"4269",1
"4270",6
"4271",2
"4272",8
"4273",3
"4274",1
"4275",1
"4276",1
"4277",1
"4278",1
"4279",6
"4280",1
"4281",4
"4282",1
"4283",5
"4284",1
"4285",1
"4286",1
"4287",1
"4288",1
"4289",4
"4290",11
"4291",1
"4292",1
"4293",3
"4294",3
"4295",11
"4296",3
"4297",4
"4298",6
"4299",3
"4300",1
"4301",5
"4302",1
"4303",1
"4304",2
"4305",1
"4306",5
"4307",2
"4308",8
"4309",2
"4310",1
"4311",2
"4312",1
"4313",3
"4314",3
"4315",3
"4316",1
"4317",3
"4318",1
"4319",4
"4320",4
"4321",1
"4322",3
"4323",1
"4324",1
"4325",6
"4326",1
"4327",2
"4328",1
"4329",1
"4330",7
"4331",1
"4332",1
"4333",1
"4334",1
"4335",1
"4336",1
"4337",3
"4338",1
"4339",15
"4340",1
"4341",2
"4342",2
"4343",2
"4344",1
"4345",1
"4346",1
"4347",3
"4348",8
"4349",2
"4350",4
"4351",2
"4352",3
"4353",8
"4354",8
"4355",7
"4356",5
"4357",1
"4358",1
"4359",5
"4360",1
"4361",2
"4362",8
"4363",1
"4364",14
"4365",1
"4366",3
"4367",2
"4368",1
"4369",1
"4370",4
"4371",1
"4372",3
"4373",1
"4374",4
"4375",1
"4376",2
"4377",1
"4378",1
"4379",3
"4380",1
"4381",13
"4382",1
"4383",2
"4384",1
"4385",7
"4386",3
"4387",2
"4388",1
"4389",3
"4390",6
"4391",1
"4392",2
"4393",1
"4394",1
"4395",1
"4396",1
"4397",1
"4398",1
"4399",1
"4400",2
"4401",9
"4402",1
"4403",6
"4404",1
"4405",1
"4406",1
"4407",8
"4408",1
"4409",8
"4410",10
"4411",1
"4412",3
"4413",2
"4414",13
"4415",1
"4416",1
"4417",9
"4418",6
"4419",3
"4420",3
"4421",6
"4422",3
"4423",2
"4424",1
"4425",4
"4426",2
"4427",12
"4428",1
"4429",1
"4430",6
"4431",1
"4432",1
"4433",2
"4434",1
"4435",6
"4436",6
"4437",2
"4438",1
"4439",1
"4440",1
"4441",4
"4442",2
"4443",2
"4444",1
"4445",1
"4446",1
"4447",9
"4448",6
"4449",1
"4450",1
"4451",9
"4452",1
"4453",1
"4454",2
"4455",1
"4456",1
"4457",1
"4458",2
"4459",3
"4460",1
"4461",2
"4462",4
"4463",1
"4464",1
"4465",3
"4466",13
"4467",1
"4468",3
"4469",1
"4470",1
"4471",9
"4472",1
"4473",1
"4474",1
"4475",2
"4476",6
"4477",2
"4478",2
"4479",1
"4480",1
"4481",1
"4482",8
"4483",2
"4484",1
"4485",2
"4486",1
"4487",2
"4488",1
"4489",2
"4490",2
"4491",1
"4492",1
"4493",1
"4494",4
"4495",1
"4496",1
"4497",2
"4498",2
"4499",3
"4500",10
"4501",6
"4502",2
"4503",1
"4504",12
"4505",1
"4506",2
"4507",1
"4508",1
"4509",1
"4510",1
"4511",1
"4512",1
"4513",17
"4514",10
"4515",2
"4516",1
"4517",1
"4518",1
"4519",1
"4520",3
"4521",1
"4522",5
"4523",20
"4524",1
"4525",3
"4526",5
"4527",1
"4528",1
"4529",1
"4530",3
"4531",10
"4532",1
"4533",11
"4534",3
"4535",2
"4536",3
"4537",1
"4538",1
"4539",1
"4540",1
"4541",1
"4542",1
"4543",3
"4544",1
"4545",2
"4546",1
"4547",2
"4548",2
"4549",19
"4550",3
"4551",2
"4552",1
"4553",1
"4554",6
"4555",3
"4556",3
"4557",1
"4558",3
"4559",1
"4560",1
"4561",14
"4562",5
"4563",12
"4564",1
"4565",3
"4566",1
"4567",1
"4568",3
"4569",1
"4570",1
"4571",1
"4572",1
"4573",3
"4574",13
"4575",1
"4576",3
"4577",7
"4578",3
"4579",2
"4580",7
"4581",1
"4582",1
"4583",8
"4584",1
"4585",1
"4586",8
"4587",1
"4588",1
"4589",2
"4590",1
"4591",21
"4592",2
"4593",3
"4594",1
"4595",2
"4596",3
"4597",5
"4598",1
"4599",2
"4600",1
"4601",11
"4602",5
"4603",1
"4604",2
"4605",1
"4606",3
"4607",10
"4608",1
"4609",4
"4610",6
"4611",9
"4612",1
"4613",1
"4614",3
"4615",18
"4616",1
"4617",1
"4618",3
"4619",7
"4620",1
"4621",1
"4622",3
"4623",1
"4624",2
"4625",1
"4626",1
"4627",2
"4628",1
"4629",1
"4630",8
"4631",3
"4632",1
"4633",1
"4634",5
"4635",1
"4636",1
"4637",7
"4638",4
"4639",2
"4640",3
"4641",2
"4642",4
"4643",1
"4644",1
"4645",2
"4646",1
"4647",1
"4648",1
"4649",1
"4650",1
"4651",2
"4652",1
"4653",7
"4654",2
"4655",1
"4656",1
"4657",1
"4658",1
"4659",2
"4660",8
"4661",1
"4662",4
"4663",1
"4664",2
"4665",7
"4666",7
"4667",1
"4668",4
"4669",10
"4670",1
"4671",1
"4672",5
"4673",3
"4674",1
"4675",17
"4676",4
"4677",2
"4678",2
"4679",1
"4680",2
"4681",13
"4682",2
"4683",1
"4684",1
"4685",1
"4686",26
"4687",2
"4688",3
"4689",1
"4690",1
"4691",1
"4692",2
"4693",1
"4694",1
"4695",1
"4696",4
"4697",4
"4698",6
"4699",1
"4700",4
"4701",11
"4702",3
"4703",1
"4704",1
"4705",5
"4706",3
"4707",6
"4708",1
"4709",1
"4710",5
"4711",3
"4712",18
"4713",23
"4714",1
"4715",15
"4716",1
"4717",12
"4718",6
"4719",1
"4720",1
"4721",2
"4722",11
"4723",2
"4724",2
"4725",2
"4726",1
"4727",1
"4728",5
"4729",3
"4730",18
"4731",2
"4732",4
"4733",1
"4734",1
"4735",1
"4736",2
"4737",5
"4738",1
"4739",7
"4740",1
"4741",1
"4742",5
"4743",15
"4744",15
"4745",1
"4746",1
"4747",3
"4748",2
"4749",6
"4750",1
"4751",1
"4752",1
"4753",5
"4754",2
"4755",3
"4756",2
"4757",1
"4758",6
"4759",3
"4760",5
"4761",1
"4762",1
"4763",2
"4764",2
"4765",1
"4766",5
"4767",3
"4768",1
"4769",6
"4770",3
"4771",1
"4772",2
"4773",2
"4774",1
"4775",3
"4776",2
"4777",4
"4778",1
"4779",1
"4780",8
"4781",3
"4782",2
"4783",2
"4784",1
"4785",1
"4786",2
"4787",3
"4788",2
"4789",1
"4790",1
"4791",5
"4792",1
"4793",2
"4794",1
"4795",1
"4796",3
"4797",1
"4798",2
"4799",1
"4800",4
"4801",1
"4802",2
"4803",1
"4804",1
"4805",1
"4806",1
"4807",1
"4808",1
"4809",1
"4810",1
"4811",1
"4812",3
"4813",6
"4814",2
"4815",3
"4816",1
"4817",8
"4818",2
"4819",2
"4820",14
"4821",1
"4822",1
"4823",2
"4824",1
"4825",2
"4826",2
"4827",3
"4828",4
"4829",11
"4830",1
"4831",12
"4832",2
"4833",1
"4834",1
"4835",1
"4836",1
"4837",2
"4838",4
"4839",17
"4840",1
"4841",4
"4842",1
"4843",7
"4844",4
"4845",1
"4846",1
"4847",1
"4848",1
"4849",3
"4850",6
"4851",2
"4852",2
"4853",1
"4854",1
"4855",2
"4856",2
"4857",1
"4858",1
"4859",1
"4860",12
"4861",2
"4862",1
"4863",1
"4864",7
"4865",1
"4866",1
"4867",1
"4868",1
"4869",2
"4870",8
"4871",2
"4872",1
"4873",12
"4874",1
"4875",6
"4876",1
"4877",10
"4878",1
"4879",3
"4880",4
"4881",3
"4882",1
"4883",1
"4884",2
"4885",1
"4886",1
"4887",1
"4888",2
"4889",2
"4890",10
"4891",4
"4892",7
"4893",1
"4894",2
"4895",3
"4896",1
"4897",9
"4898",1
"4899",1
"4900",11
"4901",1
"4902",1
"4903",1
"4904",1
"4905",9
"4906",1
"4907",1
"4908",1
"4909",14
"4910",3
"4911",7
"4912",13
"4913",1
"4914",3
"4915",1
"4916",1
"4917",2
"4918",2
"4919",1
"4920",1
"4921",9
"4922",8
"4923",1
"4924",1
"4925",2
"4926",2
"4927",4
"4928",1
"4929",1
"4930",1
"4931",1
"4932",1
"4933",1
"4934",7
"4935",1
"4936",3
"4937",1
"4938",1
"4939",1
"4940",1
"4941",1
"4942",1
"4943",7
"4944",7
"4945",8
"4946",1
"4947",1
"4948",1
"4949",1
"4950",5
"4951",4
"4952",6
"4953",7
"4954",1
"4955",1
"4956",7
"4957",3
"4958",1
"4959",13
"4960",5
"4961",10
"4962",1
"4963",1
"4964",1
"4965",1
"4966",1
"4967",1
"4968",3
"4969",12
"4970",1
"4971",1
"4972",1
"4973",3
"4974",4
"4975",2
"4976",8
"4977",1
"4978",11
"4979",1
"4980",3
"4981",1
"4982",2
"4983",3
"4984",11
"4985",2
"4986",1
"4987",1
"4988",3
"4989",9
"4990",1
"4991",1
"4992",1
"4993",3
"4994",1
"4995",10
"4996",1
"4997",2
"4998",1
"4999",11
"5000",16
"5001",17
"5002",1
"5003",1
"5004",6
"5005",5
"5006",1
"5007",4
"5008",8
"5009",1
"5010",1
"5011",1
"5012",1
"5013",3
"5014",1
"5015",1
"5016",1
"5017",1
"5018",1
"5019",1
"5020",1
"5021",2
"5022",1
"5023",9
"5024",1
"5025",1
"5026",2
"5027",1
"5028",1
"5029",7
"5030",8
"5031",1
"5032",14
"5033",1
"5034",21
"5035",1
"5036",1
"5037",1
"5038",1
"5039",8
"5040",2
"5041",1
"5042",1
"5043",3
"5044",3
"5045",8
"5046",1
"5047",1
"5048",1
"5049",1
"5050",2
"5051",2
"5052",1
"5053",1
"5054",1
"5055",1
"5056",7
"5057",2
"5058",4
"5059",1
"5060",1
"5061",1
"5062",8
"5063",1
"5064",1
"5065",1
"5066",3
"5067",2
"5068",1
"5069",1
"5070",1
"5071",1
"5072",1
"5073",5
"5074",3
"5075",1
"5076",2
"5077",2
"5078",3
"5079",2
"5080",6
"5081",2
"5082",2
"5083",5
"5084",3
"5085",10
"5086",1
"5087",1
"5088",1
"5089",2
"5090",1
"5091",6
"5092",5
"5093",1
"5094",1
"5095",12
"5096",2
"5097",1
"5098",8
"5099",1
"5100",1
"5101",3
"5102",3
"5103",3
"5104",1
"5105",4
"5106",1
"5107",6
"5108",1
"5109",1
"5110",4
"5111",1
"5112",1
"5113",1
"5114",1
"5115",3
"5116",2
"5117",1
"5118",1
"5119",1
"5120",10
"5121",3
"5122",7
"5123",9
"5124",17
"5125",4
"5126",1
"5127",1
"5128",7
"5129",2
"5130",1
"5131",2
"5132",1
"5133",1
"5134",1
"5135",3
"5136",1
"5137",1
"5138",2
"5139",4
"5140",1
"5141",1
"5142",1
"5143",3
"5144",1
"5145",2
"5146",5
"5147",3
"5148",1
"5149",1
"5150",1
"5151",1
"5152",1
"5153",3
"5154",4
"5155",1
"5156",4
"5157",1
"5158",1
"5159",2
"5160",2
"5161",1
"5162",1
"5163",3
"5164",1
"5165",2
"5166",1
"5167",1
"5168",5
"5169",1
"5170",4
"5171",1
"5172",5
"5173",1
"5174",12
"5175",4
"5176",1
"5177",16
"5178",2
"5179",2
"5180",2
"5181",1
"5182",20
"5183",1
"5184",3
"5185",5
"5186",5
"5187",1
"5188",1
"5189",3
"5190",21
"5191",1
"5192",1
"5193",33
"5194",4
"5195",2
"5196",1
"5197",1
"5198",1
"5199",9
"5200",2
"5201",2
"5202",1
"5203",1
"5204",1
"5205",2
"5206",1
"5207",1
"5208",5
"5209",4
"5210",1
"5211",1
"5212",2
"5213",1
"5214",1
"5215",1
"5216",1
"5217",8
"5218",1
"5219",1
"5220",5
"5221",8
"5222",1
"5223",1
"5224",2
"5225",1
"5226",2
"5227",2
"5228",11
"5229",7
"5230",3
"5231",1
"5232",7
"5233",3
"5234",1
"5235",1
"5236",1
"5237",2
"5238",12
"5239",1
"5240",1
"5241",5
"5242",1
"5243",1
"5244",4
"5245",9
"5246",1
"5247",10
"5248",7
"5249",1
"5250",2
"5251",5
"5252",1
"5253",1
"5254",1
"5255",2
"5256",1
"5257",1
"5258",7
"5259",2
"5260",3
"5261",2
"5262",13
"5263",6
"5264",11
"5265",3
"5266",1
"5267",6
"5268",2
"5269",1
"5270",5
"5271",6
"5272",2
"5273",7
"5274",1
"5275",1
"5276",1
"5277",2
"5278",1
"5279",2
"5280",2
"5281",3
"5282",1
"5283",5
"5284",8
"5285",6
"5286",1
"5287",40
"5288",1
"5289",1
"5290",1
"5291",11
"5292",2
"5293",1
"5294",1
"5295",1
"5296",5
"5297",1
"5298",1
"5299",5
"5300",7
"5301",8
"5302",3
"5303",17
"5304",14
"5305",14
"5306",3
"5307",1
"5308",1
"5309",2
"5310",3
"5311",3
"5312",2
"5313",1
"5314",10
"5315",1
"5316",1
"5317",2
"5318",3
"5319",1
"5320",1
"5321",1
"5322",7
"5323",4
"5324",2
"5325",3
"5326",14
"5327",1
"5328",2
"5329",2
"5330",1
"5331",1
"5332",1
"5333",1
"5334",4
"5335",2
"5336",2
"5337",13
"5338",2
"5339",5
"5340",2
"5341",1
"5342",2
"5343",3
"5344",1
"5345",6
"5346",4
"5347",1
"5348",8
"5349",1
"5350",1
"5351",1
"5352",5
"5353",1
"5354",8
"5355",1
"5356",6
"5357",1
"5358",1
"5359",2
"5360",1
"5361",1
"5362",1
"5363",1
"5364",1
"5365",8
"5366",1
"5367",7
"5368",1
"5369",2
"5370",1
"5371",1
"5372",1
"5373",11
"5374",17
"5375",1
"5376",2
"5377",8
"5378",2
"5379",1
"5380",1
"5381",5
"5382",2
"5383",1
"5384",1
"5385",1
"5386",2
"5387",1
"5388",1
"5389",1
"5390",2
"5391",1
"5392",1
"5393",6
"5394",19
"5395",1
"5396",1
"5397",2
"5398",3
"5399",1
"5400",4
"5401",1
"5402",1
"5403",1
"5404",1
"5405",1
"5406",1
"5407",1
"5408",9
"5409",1
"5410",3
"5411",3
"5412",5
"5413",15
"5414",1
"5415",1
"5416",2
"5417",1
"5418",1
"5419",2
"5420",1
"5421",2
"5422",10
"5423",2
"5424",1
"5425",5
"5426",10
"5427",2
"5428",2
"5429",1
"5430",1
"5431",2
"5432",2
"5433",1
"5434",6
"5435",1
"5436",1
"5437",3
"5438",1
"5439",3
"5440",1
"5441",1
"5442",3
"5443",1
"5444",1
"5445",1
"5446",1
"5447",3
"5448",16
"5449",1
"5450",3
"5451",1
"5452",3
"5453",5
"5454",3
"5455",1
"5456",1
"5457",17
"5458",2
"5459",3
"5460",1
"5461",5
"5462",1
"5463",15
"5464",2
"5465",1
"5466",1
"5467",1
"5468",1
"5469",2
"5470",1
"5471",1
"5472",1
"5473",1
"5474",1
"5475",1
"5476",16
"5477",1
"5478",6
"5479",2
"5480",1
"5481",7
"5482",1
"5483",1
"5484",4
"5485",4
"5486",1
"5487",1
"5488",2
"5489",1
"5490",3
"5491",1
"5492",1
"5493",2
"5494",11
"5495",1
"5496",2
"5497",1
"5498",11
"5499",8
"5500",9
"5501",3
"5502",3
"5503",1
"5504",4
"5505",1
"5506",9
"5507",2
"5508",1
"5509",1
"5510",2
"5511",8
"5512",1
"5513",2
"5514",2
"5515",1
"5516",2
"5517",2
"5518",1
"5519",11
"5520",2
"5521",1
"5522",1
"5523",6
"5524",1
"5525",1
"5526",1
"5527",5
"5528",3
"5529",1
"5530",3
"5531",3
"5532",1
"5533",6
"5534",3
"5535",3
"5536",1
"5537",13
"5538",2
"5539",1
"5540",1
"5541",2
"5542",1
"5543",1
"5544",1
"5545",3
"5546",3
"5547",1
"5548",1
"5549",3
"5550",1
"5551",1
"5552",3
"5553",5
"5554",1
"5555",7
"5556",2
"5557",1
"5558",5
"5559",1
"5560",1
"5561",6
"5562",9
"5563",2
"5564",1
"5565",1
"5566",10
"5567",1
"5568",1
"5569",1
"5570",3
"5571",1
"5572",3
"5573",2
"5574",1
"5575",5
"5576",1
"5577",6
"5578",3
"5579",2
"5580",1
"5581",1
"5582",2
"5583",1
"5584",1
"5585",1
"5586",2
"5587",1
"5588",6
"5589",1
"5590",4
"5591",1
"5592",2
"5593",1
"5594",1
"5595",1
"5596",1
"5597",4
"5598",9
"5599",8
"5600",2
"5601",2
"5602",13
"5603",2
"5604",1
"5605",1
"5606",1
"5607",1
"5608",1
"5609",4
"5610",2
"5611",1
"5612",1
"5613",2
"5614",1
"5615",1
"5616",2
"5617",1
"5618",1
"5619",3
"5620",18
"5621",1
"5622",5
"5623",1
"5624",1
"5625",1
"5626",22
"5627",6
"5628",1
"5629",2
"5630",1
"5631",1
"5632",2
"5633",4
"5634",13
"5635",4
"5636",12
"5637",1
"5638",1
"5639",1
"5640",1
"5641",1
"5642",1
"5643",1
"5644",1
"5645",2
"5646",1
"5647",5
"5648",1
"5649",3
"5650",4
"5651",17
"5652",1
"5653",1
"5654",1
"5655",2
"5656",13
"5657",10
"5658",1
"5659",1
"5660",2
"5661",1
"5662",10
"5663",1
"5664",1
"5665",1
"5666",1
"5667",1
"5668",1
"5669",1
"5670",1
"5671",1
"5672",7
"5673",10
"5674",2
"5675",1
"5676",3
"5677",1
"5678",1
"5679",4
"5680",1
"5681",1
"5682",2
"5683",3
"5684",11
"5685",2
"5686",1
"5687",6
"5688",1
"5689",1
"5690",2
"5691",1
"5692",3
"5693",5
"5694",2
"5695",3
"5696",3
"5697",1
"5698",4
"5699",6
"5700",1
"5701",1
"5702",10
"5703",1
"5704",9
"5705",15
"5706",11
"5707",4
"5708",1
"5709",3
"5710",1
"5711",2
"5712",1
"5713",3
"5714",10
"5715",1
"5716",1
"5717",6
"5718",8
"5719",2
"5720",1
"5721",1
"5722",2
"5723",5
"5724",16
"5725",1
"5726",5
"5727",1
"5728",1
"5729",8
"5730",1
"5731",14
"5732",2
"5733",1
"5734",1
"5735",1
"5736",6
"5737",1
"5738",4
"5739",1
"5740",1
"5741",2
"5742",2
"5743",4
"5744",4
"5745",1
"5746",2
"5747",1
"5748",1
"5749",2
"5750",3
"5751",1
"5752",3
"5753",3
"5754",1
"5755",3
"5756",1
"5757",1
"5758",2
"5759",1
"5760",1
"5761",1
"5762",1
"5763",6
"5764",1
"5765",1
"5766",1
"5767",2
"5768",1
"5769",1
"5770",2
"5771",1
"5772",1
"5773",2
"5774",2
"5775",1
"5776",1
"5777",8
"5778",7
"5779",12
"5780",1
"5781",1
"5782",6
"5783",1
"5784",2
"5785",6
"5786",1
"5787",1
"5788",1
"5789",1
"5790",2
"5791",1
"5792",3
"5793",1
"5794",6
"5795",1
"5796",2
"5797",3
"5798",10
"5799",12
"5800",1
"5801",7
"5802",2
"5803",19
"5804",1
"5805",11
"5806",1
"5807",1
"5808",2
"5809",1
"5810",1
"5811",3
"5812",1
"5813",3
"5814",3
"5815",1
"5816",2
"5817",1
"5818",1
"5819",1
"5820",2
"5821",1
"5822",2
"5823",3
"5824",6
"5825",2
"5826",1
"5827",2
"5828",3
"5829",1
"5830",5
"5831",6
"5832",10
"5833",1
"5834",3
"5835",5
"5836",1
"5837",1
"5838",1
"5839",3
"5840",1
"5841",3
"5842",1
"5843",3
"5844",11
"5845",1
"5846",1
"5847",2
"5848",1
"5849",1
"5850",1
"5851",1
"5852",1
"5853",3
"5854",1
"5855",1
"5856",1
"5857",5
"5858",1
"5859",1
"5860",1
"5861",2
"5862",1
"5863",1
"5864",1
"5865",3
"5866",4
"5867",1
"5868",1
"5869",1
"5870",1
"5871",3
"5872",1
"5873",5
"5874",1
"5875",7
"5876",2
"5877",1
"5878",1
"5879",6
"5880",1
"5881",1
"5882",1
"5883",1
"5884",1
"5885",1
"5886",1
"5887",1
"5888",1
"5889",7
"5890",6
"5891",2
"5892",3
"5893",1
"5894",4
"5895",3
"5896",1
"5897",2
"5898",1
"5899",1
"5900",1
"5901",1
"5902",1
"5903",1
"5904",1
"5905",10
"5906",3
"5907",1
"5908",2
"5909",2
"5910",1
"5911",1
"5912",1
"5913",3
"5914",1
"5915",2
"5916",1
"5917",2
"5918",26
"5919",12
"5920",2
"5921",1
"5922",1
"5923",5
"5924",1
"5925",2
"5926",1
"5927",2
"5928",8
"5929",2
"5930",4
"5931",1
"5932",5
"5933",2
"5934",1
"5935",6
"5936",2
"5937",3
"5938",1
"5939",5
"5940",2
"5941",1
"5942",5
"5943",16
"5944",2
"5945",1
"5946",1
"5947",13
"5948",10
"5949",7
"5950",11
"5951",1
"5952",2
"5953",1
"5954",1
"5955",10
"5956",1
"5957",1
"5958",1
"5959",2
"5960",5
"5961",2
"5962",2
"5963",1
"5964",1
"5965",1
"5966",1
"5967",1
"5968",5
"5969",1
"5970",2
"5971",1
"5972",7
"5973",2
"5974",9
"5975",1
"5976",1
"5977",3
"5978",12
"5979",3
"5980",1
"5981",3
"5982",3
"5983",2
"5984",5
"5985",2
"5986",1
"5987",9
"5988",1
"5989",1
"5990",7
"5991",1
"5992",1
"5993",21
"5994",2
"5995",11
"5996",2
"5997",1
"5998",2
"5999",2
"6000",1
"6001",7
"6002",2
"6003",1
"6004",1
"6005",1
"6006",1
"6007",1
"6008",1
"6009",1
"6010",12
"6011",2
"6012",3
"6013",3
"6014",1
"6015",1
"6016",5
"6017",2
"6018",1
"6019",1
"6020",1
"6021",1
"6022",1
"6023",6
"6024",1
"6025",1
"6026",5
"6027",1
"6028",1
"6029",3
"6030",1
"6031",1
"6032",1
"6033",1
"6034",1
"6035",10
"6036",5
"6037",4
"6038",1
"6039",9
"6040",1
"6041",6
"6042",1
"6043",1
"6044",2
"6045",7
"6046",1
