"","d"
"6047",2
"6048",3
"6049",9
"6050",1
"6051",2
"6052",5
"6053",3
"6054",15
"6055",2
"6056",2
"6057",3
"6058",1
"6059",8
"6060",1
"6061",11
"6062",15
"6063",1
"6064",9
"6065",6
"6066",1
"6067",1
"6068",7
"6069",1
"6070",3
"6071",1
"6072",12
"6073",4
"6074",1
"6075",9
"6076",1
"6077",1
"6078",1
"6079",1
"6080",6
"6081",1
"6082",33
"6083",1
"6084",1
"6085",11
"6086",1
"6087",3
"6088",1
"6089",9
"6090",2
"6091",3
"6092",1
"6093",2
"6094",3
"6095",1
"6096",1
"6097",1
"6098",1
"6099",4
"6100",1
"6101",1
"6102",1
"6103",2
"6104",1
"6105",1
"6106",1
"6107",3
"6108",1
"6109",3
"6110",2
"6111",4
"6112",1
"6113",1
"6114",2
"6115",2
"6116",1
"6117",3
"6118",1
"6119",3
"6120",1
"6121",1
"6122",1
"6123",1
"6124",1
"6125",1
"6126",2
"6127",1
"6128",1
"6129",1
"6130",1
"6131",1
"6132",1
"6133",2
"6134",1
"6135",18
"6136",10
"6137",1
"6138",7
"6139",4
"6140",1
"6141",1
"6142",1
"6143",5
"6144",2
"6145",2
"6146",8
"6147",2
"6148",1
"6149",1
"6150",1
"6151",1
"6152",2
"6153",2
"6154",1
"6155",1
"6156",10
"6157",2
"6158",1
"6159",1
"6160",2
"6161",2
"6162",2
"6163",2
"6164",1
"6165",8
"6166",4
"6167",1
"6168",5
"6169",3
"6170",1
"6171",1
"6172",2
"6173",7
"6174",3
"6175",2
"6176",1
"6177",1
"6178",1
"6179",2
"6180",3
"6181",1
"6182",10
"6183",5
"6184",11
"6185",7
"6186",18
"6187",1
"6188",9
"6189",2
"6190",2
"6191",1
"6192",2
"6193",11
"6194",1
"6195",1
"6196",1
"6197",1
"6198",1
"6199",8
"6200",6
"6201",8
"6202",4
"6203",7
"6204",1
"6205",1
"6206",18
"6207",10
"6208",3
"6209",16
"6210",3
"6211",1
"6212",1
"6213",16
"6214",1
"6215",2
"6216",1
"6217",4
"6218",1
"6219",1
"6220",2
"6221",1
"6222",2
"6223",23
"6224",1
"6225",3
"6226",2
"6227",1
"6228",10
"6229",2
"6230",1
"6231",9
"6232",6
"6233",1
"6234",1
"6235",2
"6236",8
"6237",1
"6238",1
"6239",18
"6240",3
"6241",1
"6242",1
"6243",1
"6244",1
"6245",1
"6246",2
"6247",1
"6248",1
"6249",1
"6250",1
"6251",2
"6252",14
"6253",1
"6254",2
"6255",3
"6256",2
"6257",6
"6258",1
"6259",1
"6260",1
"6261",1
"6262",4
"6263",3
"6264",1
"6265",2
"6266",2
"6267",1
"6268",1
"6269",1
"6270",2
"6271",1
"6272",2
"6273",1
"6274",1
"6275",4
"6276",1
"6277",1
"6278",4
"6279",12
"6280",5
"6281",3
"6282",1
"6283",1
"6284",1
"6285",6
"6286",1
"6287",1
"6288",3
"6289",1
"6290",2
"6291",1
"6292",1
"6293",6
"6294",1
"6295",4
"6296",1
"6297",1
"6298",2
"6299",1
"6300",19
"6301",1
"6302",1
"6303",1
"6304",3
"6305",7
"6306",6
"6307",1
"6308",1
"6309",8
"6310",1
"6311",4
"6312",15
"6313",2
"6314",1
"6315",1
"6316",1
"6317",1
"6318",1
"6319",1
"6320",1
"6321",1
"6322",9
"6323",4
"6324",1
"6325",1
"6326",2
"6327",4
"6328",1
"6329",4
"6330",1
"6331",1
"6332",8
"6333",12
"6334",1
"6335",4
"6336",1
"6337",6
"6338",2
"6339",1
"6340",4
"6341",1
"6342",2
"6343",1
"6344",1
"6345",1
"6346",1
"6347",1
"6348",1
"6349",1
"6350",1
"6351",1
"6352",6
"6353",3
"6354",1
"6355",1
"6356",1
"6357",5
"6358",2
"6359",1
"6360",1
"6361",11
"6362",1
"6363",5
"6364",1
"6365",13
"6366",1
"6367",4
"6368",1
"6369",4
"6370",1
"6371",1
"6372",2
"6373",1
"6374",2
"6375",1
"6376",1
"6377",1
"6378",2
"6379",1
"6380",8
"6381",1
"6382",1
"6383",3
"6384",2
"6385",6
"6386",1
"6387",4
"6388",10
"6389",6
"6390",10
"6391",1
"6392",1
"6393",2
"6394",1
"6395",4
"6396",1
"6397",1
"6398",2
"6399",2
"6400",1
"6401",7
"6402",7
"6403",6
"6404",1
"6405",1
"6406",1
"6407",1
"6408",2
"6409",2
"6410",1
"6411",1
"6412",2
"6413",4
"6414",10
"6415",1
"6416",1
"6417",6
"6418",7
"6419",1
"6420",2
"6421",1
"6422",1
"6423",2
"6424",6
"6425",5
"6426",1
"6427",1
"6428",7
"6429",4
"6430",2
"6431",1
"6432",12
"6433",1
"6434",5
"6435",1
"6436",4
"6437",1
"6438",1
"6439",1
"6440",2
"6441",2
"6442",2
"6443",1
"6444",1
"6445",11
"6446",1
"6447",2
"6448",1
"6449",3
"6450",1
"6451",2
"6452",1
"6453",2
"6454",1
"6455",1
"6456",2
"6457",3
"6458",6
"6459",1
"6460",12
"6461",3
"6462",1
"6463",1
"6464",15
"6465",1
"6466",9
"6467",1
"6468",15
"6469",1
"6470",6
"6471",1
"6472",1
"6473",2
"6474",2
"6475",1
"6476",7
"6477",3
"6478",1
"6479",1
"6480",1
"6481",1
"6482",3
"6483",4
"6484",14
"6485",1
"6486",7
"6487",2
"6488",1
"6489",1
"6490",1
"6491",8
"6492",9
"6493",16
"6494",4
"6495",2
"6496",1
"6497",1
"6498",12
"6499",1
"6500",13
"6501",1
"6502",1
"6503",1
"6504",4
"6505",1
"6506",4
"6507",1
"6508",3
"6509",6
"6510",8
"6511",1
"6512",1
"6513",1
"6514",3
"6515",1
"6516",1
"6517",6
"6518",2
"6519",1
"6520",3
"6521",5
"6522",2
"6523",1
"6524",1
"6525",2
"6526",2
"6527",1
"6528",1
"6529",5
"6530",3
"6531",3
"6532",3
"6533",14
"6534",1
"6535",1
"6536",1
"6537",1
"6538",2
"6539",1
"6540",2
"6541",1
"6542",6
"6543",8
"6544",2
"6545",7
"6546",1
"6547",2
"6548",4
"6549",4
"6550",2
"6551",1
"6552",1
"6553",1
"6554",3
"6555",6
"6556",2
"6557",1
"6558",1
"6559",1
"6560",1
"6561",1
"6562",8
"6563",1
"6564",16
"6565",1
"6566",2
"6567",2
"6568",2
"6569",1
"6570",1
"6571",1
"6572",3
"6573",3
"6574",1
"6575",1
"6576",1
"6577",9
"6578",4
"6579",2
"6580",5
"6581",1
"6582",10
"6583",3
"6584",1
"6585",3
"6586",7
"6587",2
"6588",2
"6589",5
"6590",6
"6591",4
"6592",4
"6593",1
"6594",1
"6595",1
"6596",7
"6597",1
"6598",1
"6599",1
"6600",1
"6601",1
"6602",5
"6603",8
"6604",11
"6605",6
"6606",2
"6607",1
"6608",1
"6609",6
"6610",1
"6611",4
"6612",9
"6613",1
"6614",13
"6615",1
"6616",2
"6617",1
"6618",1
"6619",1
"6620",1
"6621",1
"6622",8
"6623",2
"6624",2
"6625",2
"6626",1
"6627",3
"6628",12
"6629",5
"6630",1
"6631",1
"6632",1
"6633",5
"6634",1
"6635",1
"6636",3
"6637",3
"6638",1
"6639",1
"6640",1
"6641",2
"6642",3
"6643",1
"6644",3
"6645",6
"6646",1
"6647",1
"6648",6
"6649",1
"6650",1
"6651",1
"6652",1
"6653",7
"6654",1
"6655",2
"6656",1
"6657",1
"6658",1
"6659",1
"6660",1
"6661",1
"6662",2
"6663",1
"6664",21
"6665",3
"6666",5
"6667",1
"6668",14
"6669",1
"6670",2
"6671",1
"6672",1
"6673",1
"6674",9
"6675",1
"6676",3
"6677",2
"6678",1
"6679",1
"6680",11
"6681",1
"6682",1
"6683",1
"6684",5
"6685",1
"6686",11
"6687",12
"6688",6
"6689",7
"6690",7
"6691",2
"6692",1
"6693",1
"6694",1
"6695",1
"6696",1
"6697",6
"6698",2
"6699",3
"6700",2
"6701",5
"6702",4
"6703",1
"6704",1
"6705",1
"6706",2
"6707",1
"6708",13
"6709",4
"6710",3
"6711",2
"6712",1
"6713",1
"6714",11
"6715",6
"6716",1
"6717",1
"6718",13
"6719",4
"6720",5
"6721",9
"6722",1
"6723",1
"6724",6
"6725",1
"6726",1
"6727",1
"6728",4
"6729",1
"6730",1
"6731",1
"6732",1
"6733",1
"6734",4
"6735",1
"6736",11
"6737",3
"6738",1
"6739",1
"6740",2
"6741",1
"6742",1
"6743",1
"6744",6
"6745",1
"6746",3
"6747",1
"6748",11
"6749",3
"6750",1
"6751",3
"6752",4
"6753",5
"6754",7
"6755",1
"6756",1
"6757",2
"6758",6
"6759",1
"6760",3
"6761",8
"6762",2
"6763",2
"6764",7
"6765",3
"6766",5
"6767",1
"6768",3
"6769",4
"6770",1
"6771",1
"6772",2
"6773",2
"6774",1
"6775",13
"6776",1
"6777",2
"6778",1
"6779",2
"6780",5
"6781",4
"6782",7
"6783",1
"6784",3
"6785",1
"6786",1
"6787",1
"6788",1
"6789",1
"6790",3
"6791",2
"6792",5
"6793",1
"6794",3
"6795",1
"6796",1
"6797",5
"6798",1
"6799",1
"6800",3
"6801",1
"6802",2
"6803",1
"6804",4
"6805",30
"6806",4
"6807",3
"6808",9
"6809",1
"6810",1
"6811",6
"6812",1
"6813",6
"6814",8
"6815",1
"6816",1
"6817",1
"6818",7
"6819",2
"6820",9
"6821",1
"6822",1
"6823",3
"6824",1
"6825",7
"6826",14
"6827",1
"6828",1
"6829",2
"6830",3
"6831",2
"6832",2
"6833",1
"6834",8
"6835",20
"6836",4
"6837",9
"6838",4
"6839",1
"6840",1
"6841",1
"6842",1
"6843",4
"6844",1
"6845",21
"6846",1
"6847",5
"6848",1
"6849",8
"6850",23
"6851",1
"6852",3
"6853",1
"6854",2
"6855",1
"6856",2
"6857",1
"6858",4
"6859",8
"6860",1
"6861",4
"6862",1
"6863",1
"6864",1
"6865",12
"6866",1
"6867",14
"6868",9
"6869",1
"6870",1
"6871",3
"6872",6
"6873",1
"6874",1
"6875",2
"6876",6
"6877",1
"6878",1
"6879",3
"6880",1
"6881",2
"6882",2
"6883",2
"6884",3
"6885",1
"6886",1
"6887",2
"6888",1
"6889",14
"6890",1
"6891",1
"6892",3
"6893",1
"6894",2
"6895",1
"6896",1
"6897",4
"6898",1
"6899",2
"6900",15
"6901",4
"6902",1
"6903",4
"6904",9
"6905",2
"6906",1
"6907",5
"6908",5
"6909",2
"6910",8
"6911",10
"6912",1
"6913",12
"6914",1
"6915",1
"6916",12
"6917",1
"6918",13
"6919",1
"6920",1
"6921",1
"6922",6
"6923",6
"6924",1
"6925",4
"6926",10
"6927",1
"6928",3
"6929",1
"6930",1
"6931",1
"6932",12
"6933",1
"6934",1
"6935",1
"6936",1
"6937",1
"6938",1
"6939",1
"6940",1
"6941",1
"6942",18
"6943",1
"6944",3
"6945",1
"6946",1
"6947",1
"6948",1
"6949",5
"6950",2
"6951",1
"6952",1
"6953",2
"6954",1
"6955",4
"6956",1
"6957",1
"6958",1
"6959",4
"6960",3
"6961",1
"6962",3
"6963",1
"6964",1
"6965",1
"6966",4
"6967",1
"6968",7
"6969",1
"6970",1
"6971",1
"6972",1
"6973",2
"6974",5
"6975",6
"6976",12
"6977",2
"6978",1
"6979",1
"6980",1
"6981",1
"6982",7
"6983",2
"6984",1
"6985",7
"6986",4
"6987",1
"6988",7
"6989",1
"6990",1
"6991",6
"6992",1
"6993",9
"6994",9
"6995",1
"6996",1
"6997",1
"6998",1
"6999",9
"7000",3
"7001",6
"7002",3
"7003",2
"7004",1
"7005",4
"7006",1
"7007",1
"7008",4
"7009",1
"7010",4
"7011",1
"7012",1
"7013",2
"7014",1
"7015",3
"7016",1
"7017",5
"7018",1
"7019",1
"7020",1
"7021",11
"7022",2
"7023",3
"7024",1
"7025",2
"7026",12
"7027",4
"7028",1
"7029",2
"7030",1
"7031",1
"7032",5
"7033",2
"7034",14
"7035",3
"7036",1
"7037",6
"7038",2
"7039",2
"7040",1
"7041",1
"7042",4
"7043",11
"7044",10
"7045",1
"7046",1
"7047",1
"7048",3
"7049",3
"7050",11
"7051",1
"7052",1
"7053",14
"7054",1
"7055",4
"7056",1
"7057",3
"7058",3
"7059",1
"7060",1
"7061",1
"7062",1
"7063",4
"7064",1
"7065",1
"7066",3
"7067",9
"7068",13
"7069",2
"7070",2
"7071",7
"7072",1
"7073",2
"7074",14
"7075",1
"7076",9
"7077",8
"7078",7
"7079",2
"7080",4
"7081",1
"7082",1
"7083",1
"7084",1
"7085",1
"7086",2
"7087",1
"7088",1
"7089",1
"7090",1
"7091",1
"7092",1
"7093",2
"7094",2
"7095",9
"7096",3
"7097",3
"7098",1
"7099",2
"7100",3
"7101",5
"7102",3
"7103",1
"7104",1
"7105",13
"7106",1
"7107",1
"7108",3
"7109",1
"7110",4
"7111",1
"7112",3
"7113",15
"7114",1
"7115",1
"7116",1
"7117",1
"7118",7
"7119",1
"7120",9
"7121",1
"7122",5
"7123",1
"7124",1
"7125",10
"7126",1
"7127",1
"7128",1
"7129",3
"7130",5
"7131",1
"7132",2
"7133",7
"7134",1
"7135",1
"7136",6
"7137",5
"7138",1
"7139",10
"7140",7
"7141",1
"7142",1
"7143",1
"7144",14
"7145",1
"7146",6
"7147",1
"7148",3
"7149",1
"7150",1
"7151",1
"7152",1
"7153",1
"7154",1
"7155",6
"7156",8
"7157",2
"7158",12
"7159",7
"7160",1
"7161",21
"7162",1
"7163",1
"7164",1
"7165",2
"7166",1
"7167",1
"7168",1
"7169",1
"7170",1
"7171",1
"7172",11
"7173",1
"7174",1
"7175",1
"7176",2
"7177",6
"7178",7
"7179",1
"7180",1
"7181",1
"7182",1
"7183",2
"7184",1
"7185",1
"7186",1
"7187",1
"7188",3
"7189",1
"7190",1
"7191",1
"7192",1
"7193",1
"7194",3
"7195",1
"7196",1
"7197",5
"7198",1
"7199",4
"7200",1
"7201",1
"7202",3
"7203",2
"7204",1
"7205",6
"7206",4
"7207",5
"7208",16
"7209",1
"7210",1
"7211",1
"7212",2
"7213",6
"7214",7
"7215",2
"7216",1
"7217",1
"7218",5
"7219",1
"7220",4
"7221",1
"7222",6
"7223",1
"7224",1
"7225",1
"7226",1
"7227",1
"7228",1
"7229",4
"7230",2
"7231",1
"7232",1
"7233",1
"7234",2
"7235",1
"7236",1
"7237",3
"7238",2
"7239",1
"7240",1
"7241",1
"7242",1
"7243",1
"7244",4
"7245",1
"7246",1
"7247",2
"7248",1
"7249",1
"7250",3
"7251",1
"7252",1
"7253",1
"7254",1
"7255",1
"7256",3
"7257",1
"7258",1
"7259",4
"7260",3
"7261",2
"7262",3
"7263",7
"7264",4
"7265",1
"7266",3
"7267",1
"7268",2
"7269",1
"7270",13
"7271",1
"7272",1
"7273",6
"7274",1
"7275",2
"7276",1
"7277",1
"7278",8
"7279",7
"7280",1
"7281",1
"7282",1
"7283",9
"7284",1
"7285",1
"7286",1
"7287",1
"7288",5
"7289",1
"7290",3
"7291",14
"7292",5
"7293",3
"7294",1
"7295",2
"7296",9
"7297",1
"7298",1
"7299",1
"7300",7
"7301",1
"7302",2
"7303",1
"7304",2
"7305",2
"7306",2
"7307",1
"7308",1
"7309",1
"7310",1
"7311",1
"7312",1
"7313",1
"7314",1
"7315",1
"7316",1
"7317",1
"7318",12
"7319",3
"7320",1
"7321",2
"7322",5
"7323",2
"7324",1
"7325",1
"7326",8
"7327",4
"7328",7
"7329",2
"7330",1
"7331",1
"7332",1
"7333",2
"7334",4
"7335",5
"7336",3
"7337",1
"7338",7
"7339",1
"7340",1
"7341",5
"7342",5
"7343",2
"7344",5
"7345",4
"7346",3
"7347",4
"7348",2
"7349",6
"7350",7
"7351",1
"7352",2
"7353",9
"7354",13
"7355",7
"7356",6
"7357",1
"7358",1
"7359",12
"7360",2
"7361",4
"7362",1
"7363",2
"7364",1
"7365",1
"7366",4
"7367",2
"7368",1
"7369",8
"7370",4
"7371",1
"7372",18
"7373",2
"7374",1
"7375",3
"7376",3
"7377",2
"7378",2
"7379",23
"7380",1
"7381",1
"7382",1
"7383",1
"7384",2
"7385",1
"7386",1
"7387",11
"7388",5
"7389",1
"7390",1
"7391",2
"7392",2
"7393",1
"7394",1
"7395",1
"7396",1
"7397",2
"7398",1
"7399",1
"7400",1
"7401",7
"7402",1
"7403",1
"7404",5
"7405",3
"7406",1
"7407",1
"7408",1
"7409",9
"7410",5
"7411",1
"7412",13
"7413",1
"7414",3
"7415",2
"7416",3
"7417",2
"7418",1
"7419",1
"7420",6
"7421",1
"7422",1
"7423",1
"7424",1
"7425",1
"7426",1
"7427",3
"7428",1
"7429",7
"7430",1
"7431",1
"7432",21
"7433",1
"7434",1
"7435",1
"7436",1
"7437",1
"7438",8
"7439",1
"7440",6
"7441",2
"7442",2
"7443",1
"7444",8
"7445",1
"7446",3
"7447",4
"7448",1
"7449",1
"7450",9
"7451",1
"7452",12
"7453",6
"7454",1
"7455",3
"7456",1
"7457",1
"7458",12
"7459",1
"7460",1
"7461",4
"7462",1
"7463",1
"7464",1
"7465",1
"7466",1
"7467",1
"7468",11
"7469",8
"7470",1
"7471",1
"7472",1
"7473",1
"7474",1
"7475",1
"7476",1
"7477",2
"7478",18
"7479",4
"7480",1
"7481",3
"7482",1
"7483",1
"7484",3
"7485",1
"7486",1
"7487",4
"7488",1
"7489",7
"7490",1
"7491",3
"7492",13
"7493",3
"7494",10
"7495",2
"7496",13
"7497",3
"7498",1
"7499",1
"7500",1
"7501",1
"7502",4
"7503",2
"7504",6
"7505",8
"7506",1
"7507",2
"7508",7
"7509",6
"7510",3
"7511",7
"7512",5
"7513",8
"7514",1
"7515",9
"7516",6
"7517",1
"7518",1
"7519",1
"7520",1
"7521",3
"7522",1
"7523",3
"7524",1
"7525",1
"7526",2
"7527",1
"7528",1
"7529",1
"7530",5
"7531",3
"7532",1
"7533",5
"7534",1
"7535",1
"7536",2
"7537",8
"7538",2
"7539",2
"7540",17
"7541",1
"7542",2
"7543",2
"7544",11
"7545",1
"7546",3
"7547",1
"7548",3
"7549",4
"7550",3
"7551",1
"7552",1
"7553",1
"7554",5
"7555",1
"7556",1
"7557",2
"7558",7
"7559",2
"7560",3
"7561",1
"7562",13
"7563",2
"7564",1
"7565",4
"7566",1
"7567",1
"7568",1
"7569",1
"7570",2
"7571",3
"7572",1
"7573",1
"7574",1
"7575",5
"7576",5
"7577",1
"7578",1
"7579",1
"7580",3
"7581",4
"7582",1
"7583",1
"7584",1
"7585",2
"7586",1
"7587",2
"7588",1
"7589",7
"7590",1
"7591",1
"7592",8
"7593",1
"7594",1
"7595",9
"7596",5
"7597",1
"7598",1
"7599",2
"7600",1
"7601",3
"7602",1
"7603",1
"7604",2
"7605",4
"7606",8
"7607",1
"7608",17
"7609",1
"7610",6
"7611",2
"7612",1
"7613",2
"7614",1
"7615",10
"7616",1
"7617",1
"7618",3
"7619",1
"7620",1
"7621",1
"7622",16
"7623",1
"7624",1
"7625",1
"7626",2
"7627",4
"7628",8
"7629",1
"7630",7
"7631",6
"7632",11
"7633",8
"7634",1
"7635",1
"7636",1
"7637",3
"7638",1
"7639",1
"7640",10
"7641",1
"7642",2
"7643",1
"7644",1
"7645",2
"7646",2
"7647",5
"7648",1
"7649",2
"7650",1
"7651",3
"7652",1
"7653",6
"7654",10
"7655",1
"7656",1
"7657",2
"7658",1
"7659",1
"7660",1
"7661",5
"7662",3
"7663",1
"7664",1
"7665",1
"7666",1
"7667",2
"7668",1
"7669",1
"7670",2
"7671",1
"7672",1
"7673",4
"7674",2
"7675",1
"7676",2
"7677",1
"7678",13
"7679",1
"7680",1
"7681",1
"7682",1
"7683",1
"7684",1
"7685",1
"7686",2
"7687",1
"7688",2
"7689",4
"7690",5
"7691",1
"7692",1
"7693",10
"7694",1
"7695",2
"7696",2
"7697",1
"7698",1
"7699",9
"7700",1
"7701",4
"7702",1
"7703",5
"7704",1
"7705",1
"7706",1
"7707",3
"7708",1
"7709",14
"7710",1
"7711",1
"7712",1
"7713",1
"7714",1
"7715",2
"7716",1
"7717",1
"7718",1
"7719",1
"7720",7
"7721",11
"7722",1
"7723",3
"7724",1
"7725",1
"7726",1
"7727",2
"7728",1
"7729",1
"7730",1
"7731",4
"7732",1
"7733",1
"7734",4
"7735",2
"7736",4
"7737",4
"7738",1
"7739",1
"7740",5
"7741",1
"7742",9
"7743",10
"7744",9
"7745",14
"7746",12
"7747",4
"7748",8
"7749",6
"7750",6
"7751",9
"7752",1
"7753",6
"7754",4
"7755",2
"7756",1
"7757",1
"7758",2
"7759",1
"7760",3
"7761",2
"7762",1
"7763",4
"7764",18
"7765",1
"7766",1
"7767",1
"7768",1
"7769",1
"7770",1
"7771",1
"7772",1
"7773",1
"7774",1
"7775",1
"7776",1
"7777",16
"7778",4
"7779",2
"7780",3
"7781",3
"7782",1
"7783",1
"7784",1
"7785",3
"7786",4
"7787",1
"7788",11
"7789",4
"7790",1
"7791",1
"7792",2
"7793",7
"7794",3
"7795",1
"7796",6
"7797",1
"7798",5
"7799",1
"7800",1
"7801",1
"7802",2
"7803",1
"7804",1
"7805",2
"7806",1
"7807",1
"7808",6
"7809",3
"7810",13
"7811",3
"7812",1
"7813",14
"7814",1
"7815",3
"7816",1
"7817",1
"7818",2
"7819",2
"7820",1
"7821",7
"7822",1
"7823",1
"7824",1
"7825",2
"7826",2
"7827",4
"7828",2
"7829",1
"7830",1
"7831",1
"7832",1
"7833",1
"7834",1
"7835",11
"7836",4
"7837",10
"7838",1
"7839",2
"7840",2
"7841",9
"7842",2
"7843",4
"7844",1
"7845",8
"7846",4
"7847",3
"7848",6
"7849",1
"7850",1
"7851",3
"7852",1
"7853",8
"7854",1
"7855",3
"7856",4
"7857",15
"7858",2
"7859",1
"7860",2
"7861",3
"7862",8
"7863",2
"7864",3
"7865",1
"7866",1
"7867",1
"7868",7
"7869",1
"7870",5
"7871",1
"7872",1
"7873",4
"7874",7
"7875",1
"7876",1
"7877",5
"7878",2
"7879",4
"7880",5
"7881",15
"7882",1
"7883",3
"7884",4
"7885",3
"7886",12
"7887",1
"7888",2
"7889",6
"7890",9
"7891",1
"7892",1
"7893",5
"7894",3
"7895",1
"7896",4
"7897",23
"7898",1
"7899",17
"7900",1
"7901",3
"7902",2
"7903",1
"7904",1
"7905",1
"7906",2
"7907",2
"7908",4
"7909",4
"7910",1
"7911",1
"7912",4
"7913",5
"7914",1
"7915",3
"7916",6
"7917",1
"7918",11
"7919",9
"7920",3
"7921",1
"7922",9
"7923",13
"7924",1
"7925",1
"7926",1
"7927",1
"7928",2
"7929",2
"7930",6
"7931",1
"7932",2
"7933",4
"7934",2
"7935",2
"7936",1
"7937",1
"7938",12
"7939",1
"7940",2
"7941",1
"7942",1
"7943",14
"7944",1
"7945",1
"7946",1
"7947",2
"7948",1
"7949",1
"7950",10
"7951",2
"7952",1
"7953",1
"7954",4
"7955",1
"7956",2
"7957",2
"7958",1
"7959",2
"7960",3
"7961",2
"7962",2
"7963",3
"7964",1
"7965",2
"7966",1
"7967",5
"7968",1
"7969",1
"7970",1
"7971",1
"7972",2
"7973",1
"7974",9
"7975",4
"7976",3
"7977",13
"7978",6
"7979",1
"7980",1
"7981",2
"7982",1
"7983",1
"7984",1
"7985",1
"7986",4
"7987",1
"7988",1
"7989",2
"7990",1
"7991",1
"7992",4
"7993",3
"7994",1
"7995",5
"7996",2
"7997",4
"7998",2
"7999",2
"8000",6
"8001",2
"8002",1
"8003",6
"8004",4
"8005",1
"8006",3
"8007",6
"8008",3
"8009",1
"8010",2
"8011",1
"8012",2
"8013",1
"8014",2
"8015",1
"8016",1
"8017",1
"8018",1
"8019",1
"8020",5
"8021",1
"8022",1
