"","d"
"8023",7
"8024",1
"8025",7
"8026",1
"8027",9
"8028",1
"8029",1
"8030",6
"8031",2
"8032",3
"8033",1
"8034",1
"8035",3
"8036",1
"8037",4
"8038",2
"8039",1
"8040",1
"8041",1
"8042",1
"8043",1
"8044",4
"8045",1
"8046",1
"8047",2
"8048",4
"8049",1
"8050",3
"8051",1
"8052",1
"8053",2
"8054",2
"8055",1
"8056",1
"8057",2
"8058",1
"8059",4
"8060",2
"8061",13
"8062",4
"8063",1
"8064",2
"8065",1
"8066",1
"8067",3
"8068",1
"8069",12
"8070",1
"8071",1
"8072",1
"8073",7
"8074",1
"8075",2
"8076",5
"8077",1
"8078",4
"8079",7
"8080",1
"8081",9
"8082",1
"8083",3
"8084",1
"8085",1
"8086",5
"8087",1
"8088",1
"8089",9
"8090",6
"8091",4
"8092",2
"8093",2
"8094",1
"8095",1
"8096",2
"8097",2
"8098",2
"8099",1
"8100",1
"8101",1
"8102",10
"8103",2
"8104",2
"8105",1
"8106",3
"8107",1
"8108",2
"8109",8
"8110",1
"8111",12
"8112",1
"8113",1
"8114",1
"8115",2
"8116",1
"8117",2
"8118",1
"8119",12
"8120",1
"8121",1
"8122",8
"8123",3
"8124",6
"8125",9
"8126",2
"8127",1
"8128",1
"8129",3
"8130",25
"8131",1
"8132",1
"8133",2
"8134",3
"8135",5
"8136",2
"8137",1
"8138",1
"8139",1
"8140",13
"8141",1
"8142",5
"8143",1
"8144",4
"8145",1
"8146",30
"8147",1
"8148",1
"8149",1
"8150",3
"8151",3
"8152",1
"8153",4
"8154",1
"8155",2
"8156",2
"8157",1
"8158",1
"8159",1
"8160",3
"8161",2
"8162",1
"8163",2
"8164",2
"8165",9
"8166",1
"8167",1
"8168",4
"8169",3
"8170",1
"8171",1
"8172",2
"8173",4
"8174",4
"8175",1
"8176",3
"8177",2
"8178",8
"8179",3
"8180",1
"8181",1
"8182",1
"8183",24
"8184",2
"8185",3
"8186",6
"8187",22
"8188",1
"8189",4
"8190",1
"8191",3
"8192",3
"8193",2
"8194",3
"8195",4
"8196",1
"8197",2
"8198",4
"8199",1
"8200",2
"8201",3
"8202",1
"8203",1
"8204",1
"8205",2
"8206",6
"8207",1
"8208",1
"8209",1
"8210",1
"8211",1
"8212",3
"8213",12
"8214",1
"8215",2
"8216",1
"8217",1
"8218",2
"8219",5
"8220",2
"8221",1
"8222",1
"8223",3
"8224",3
"8225",1
"8226",1
"8227",3
"8228",2
"8229",1
"8230",1
"8231",2
"8232",1
"8233",1
"8234",7
"8235",3
"8236",8
"8237",2
"8238",8
"8239",1
"8240",1
"8241",3
"8242",3
"8243",1
"8244",10
"8245",4
"8246",1
"8247",3
"8248",1
"8249",18
"8250",2
"8251",1
"8252",1
"8253",1
"8254",1
"8255",4
"8256",1
"8257",3
"8258",5
"8259",2
"8260",1
"8261",3
"8262",8
"8263",3
"8264",17
"8265",1
"8266",3
"8267",1
"8268",4
"8269",7
"8270",1
"8271",1
"8272",1
"8273",5
"8274",13
"8275",2
"8276",1
"8277",13
"8278",5
"8279",1
"8280",1
"8281",1
"8282",3
"8283",5
"8284",4
"8285",1
"8286",4
"8287",1
"8288",1
"8289",4
"8290",1
"8291",1
"8292",1
"8293",3
"8294",2
"8295",1
"8296",5
"8297",3
"8298",5
"8299",1
"8300",3
"8301",2
"8302",2
"8303",2
"8304",1
"8305",2
"8306",17
"8307",1
"8308",1
"8309",1
"8310",4
"8311",27
"8312",2
"8313",3
"8314",7
"8315",1
"8316",1
"8317",1
"8318",2
"8319",3
"8320",1
"8321",4
"8322",18
"8323",1
"8324",4
"8325",2
"8326",2
"8327",1
"8328",3
"8329",3
"8330",2
"8331",4
"8332",2
"8333",1
"8334",7
"8335",1
"8336",1
"8337",1
"8338",10
"8339",1
"8340",7
"8341",4
"8342",3
"8343",1
"8344",12
"8345",5
"8346",1
"8347",2
"8348",1
"8349",1
"8350",2
"8351",6
"8352",1
"8353",1
"8354",2
"8355",14
"8356",1
"8357",2
"8358",5
"8359",1
"8360",1
"8361",1
"8362",2
"8363",1
"8364",3
"8365",1
"8366",1
"8367",2
"8368",3
"8369",10
"8370",7
"8371",8
"8372",5
"8373",2
"8374",1
"8375",5
"8376",1
"8377",4
"8378",1
"8379",1
"8380",1
"8381",4
"8382",1
"8383",3
"8384",1
"8385",6
"8386",2
"8387",7
"8388",1
"8389",1
"8390",4
"8391",1
"8392",4
"8393",7
"8394",1
"8395",1
"8396",1
"8397",1
"8398",10
"8399",1
"8400",1
"8401",5
"8402",2
"8403",1
"8404",1
"8405",1
"8406",1
"8407",1
"8408",2
"8409",1
"8410",1
"8411",1
"8412",1
"8413",3
"8414",1
"8415",1
"8416",3
"8417",1
"8418",11
"8419",1
"8420",5
"8421",1
"8422",1
"8423",6
"8424",6
"8425",3
"8426",4
"8427",1
"8428",1
"8429",13
"8430",6
"8431",4
"8432",3
"8433",1
"8434",1
"8435",2
"8436",5
"8437",1
"8438",2
"8439",2
"8440",1
"8441",2
"8442",1
"8443",2
"8444",4
"8445",1
"8446",1
"8447",2
"8448",1
"8449",7
"8450",1
"8451",1
"8452",1
"8453",1
"8454",5
"8455",1
"8456",3
"8457",9
"8458",1
"8459",8
"8460",1
"8461",2
"8462",1
"8463",1
"8464",3
"8465",1
"8466",5
"8467",1
"8468",7
"8469",9
"8470",29
"8471",14
"8472",1
"8473",8
"8474",9
"8475",3
"8476",5
"8477",2
"8478",2
"8479",1
"8480",5
"8481",1
"8482",2
"8483",3
"8484",3
"8485",1
"8486",6
"8487",1
"8488",5
"8489",1
"8490",6
"8491",1
"8492",3
"8493",1
"8494",4
"8495",2
"8496",2
"8497",1
"8498",1
"8499",1
"8500",1
"8501",1
"8502",2
"8503",1
"8504",1
"8505",1
"8506",3
"8507",1
"8508",6
"8509",3
"8510",3
"8511",3
"8512",9
"8513",1
"8514",2
"8515",2
"8516",4
"8517",1
"8518",13
"8519",1
"8520",1
"8521",1
"8522",1
"8523",2
"8524",5
"8525",2
"8526",1
"8527",1
"8528",1
"8529",2
"8530",12
"8531",2
"8532",1
"8533",2
"8534",4
"8535",6
"8536",2
"8537",1
"8538",2
"8539",1
"8540",3
"8541",1
"8542",1
"8543",2
"8544",2
"8545",1
"8546",2
"8547",14
"8548",1
"8549",2
"8550",5
"8551",3
"8552",2
"8553",3
"8554",1
"8555",18
"8556",1
"8557",1
"8558",1
"8559",2
"8560",1
"8561",1
"8562",1
"8563",3
"8564",3
"8565",8
"8566",5
"8567",2
"8568",1
"8569",6
"8570",2
"8571",1
"8572",7
"8573",1
"8574",12
"8575",1
"8576",2
"8577",2
"8578",1
"8579",1
"8580",1
"8581",1
"8582",6
"8583",3
"8584",1
"8585",1
"8586",2
"8587",3
"8588",3
"8589",1
"8590",1
"8591",9
"8592",2
"8593",1
"8594",2
"8595",1
"8596",3
"8597",1
"8598",1
"8599",1
"8600",3
"8601",1
"8602",1
"8603",2
"8604",1
"8605",1
"8606",1
"8607",2
"8608",3
"8609",1
"8610",1
"8611",1
"8612",6
"8613",4
"8614",8
"8615",1
"8616",2
"8617",3
"8618",3
"8619",2
"8620",2
"8621",1
"8622",3
"8623",1
"8624",4
"8625",2
"8626",2
"8627",2
"8628",1
"8629",1
"8630",1
"8631",6
"8632",1
"8633",4
"8634",11
"8635",4
"8636",2
"8637",1
"8638",2
"8639",1
"8640",5
"8641",1
"8642",7
"8643",1
"8644",1
"8645",4
"8646",6
"8647",10
"8648",8
"8649",3
"8650",1
"8651",5
"8652",1
"8653",4
"8654",1
"8655",1
"8656",1
"8657",1
"8658",8
"8659",4
"8660",11
"8661",1
"8662",1
"8663",3
"8664",1
"8665",1
"8666",1
"8667",1
"8668",2
"8669",1
"8670",6
"8671",2
"8672",1
"8673",7
"8674",24
"8675",6
"8676",1
"8677",1
"8678",1
"8679",2
"8680",1
"8681",1
"8682",2
"8683",1
"8684",1
"8685",2
"8686",3
"8687",1
"8688",2
"8689",1
"8690",1
"8691",3
"8692",2
"8693",1
"8694",1
"8695",3
"8696",8
"8697",3
"8698",1
"8699",4
"8700",1
"8701",1
"8702",1
"8703",1
"8704",1
"8705",1
"8706",1
"8707",3
"8708",1
"8709",2
"8710",1
"8711",2
"8712",1
"8713",2
"8714",2
"8715",1
"8716",1
"8717",1
"8718",1
"8719",4
"8720",2
"8721",2
"8722",1
"8723",4
"8724",1
"8725",1
"8726",8
"8727",8
"8728",1
"8729",1
"8730",1
"8731",1
"8732",3
"8733",1
"8734",1
"8735",2
"8736",1
"8737",4
"8738",3
"8739",6
"8740",4
"8741",2
"8742",5
"8743",1
"8744",2
"8745",1
"8746",1
"8747",1
"8748",16
"8749",2
"8750",1
"8751",1
"8752",1
"8753",4
"8754",5
"8755",2
"8756",1
"8757",2
"8758",1
"8759",2
"8760",9
"8761",3
"8762",1
"8763",2
"8764",9
"8765",3
"8766",19
"8767",2
"8768",4
"8769",1
"8770",6
"8771",4
"8772",1
"8773",3
"8774",1
"8775",1
"8776",4
"8777",2
"8778",1
"8779",1
"8780",1
"8781",1
"8782",1
"8783",10
"8784",2
"8785",1
"8786",1
"8787",1
"8788",1
"8789",2
"8790",1
"8791",1
"8792",9
"8793",1
"8794",1
"8795",2
"8796",4
"8797",1
"8798",1
"8799",1
"8800",4
"8801",4
"8802",1
"8803",3
"8804",8
"8805",1
"8806",2
"8807",6
"8808",4
"8809",1
"8810",1
"8811",1
"8812",10
"8813",1
"8814",1
"8815",2
"8816",9
"8817",1
"8818",1
"8819",12
"8820",1
"8821",1
"8822",1
"8823",4
"8824",1
"8825",5
"8826",1
"8827",1
"8828",1
"8829",4
"8830",4
"8831",2
"8832",1
"8833",1
"8834",1
"8835",1
"8836",4
"8837",2
"8838",16
"8839",2
"8840",1
"8841",1
"8842",2
"8843",1
"8844",3
"8845",1
"8846",1
"8847",6
"8848",2
"8849",1
"8850",4
"8851",5
"8852",1
"8853",5
"8854",1
"8855",1
"8856",1
"8857",1
"8858",11
"8859",2
"8860",12
"8861",1
"8862",5
"8863",1
"8864",1
"8865",4
"8866",1
"8867",1
"8868",1
"8869",7
"8870",2
"8871",1
"8872",1
"8873",1
"8874",4
"8875",1
"8876",14
"8877",1
"8878",8
"8879",1
"8880",1
"8881",13
"8882",2
"8883",2
"8884",1
"8885",1
"8886",2
"8887",5
"8888",1
"8889",1
"8890",6
"8891",1
"8892",1
"8893",1
"8894",2
"8895",1
"8896",3
"8897",1
"8898",13
"8899",2
"8900",4
"8901",3
"8902",2
"8903",5
"8904",2
"8905",1
"8906",1
"8907",1
"8908",1
"8909",8
"8910",2
"8911",2
"8912",10
"8913",1
"8914",4
"8915",5
"8916",13
"8917",7
"8918",2
"8919",3
"8920",3
"8921",9
"8922",3
"8923",6
"8924",1
"8925",1
"8926",1
"8927",1
"8928",2
"8929",1
"8930",20
"8931",2
"8932",2
"8933",3
"8934",1
"8935",1
"8936",1
"8937",1
"8938",1
"8939",3
"8940",3
"8941",1
"8942",1
"8943",12
"8944",1
"8945",1
"8946",12
"8947",1
"8948",8
"8949",1
"8950",1
"8951",1
"8952",1
"8953",3
"8954",1
"8955",1
"8956",1
"8957",3
"8958",7
"8959",1
"8960",4
"8961",1
"8962",1
"8963",3
"8964",1
"8965",2
"8966",11
"8967",2
"8968",1
"8969",4
"8970",1
"8971",1
"8972",3
"8973",14
"8974",1
"8975",7
"8976",1
"8977",2
"8978",2
"8979",1
"8980",2
"8981",4
"8982",1
"8983",1
"8984",1
"8985",3
"8986",1
"8987",1
"8988",1
"8989",1
"8990",5
"8991",1
"8992",1
"8993",4
"8994",1
"8995",1
"8996",5
"8997",6
"8998",3
"8999",2
"9000",7
"9001",1
"9002",1
"9003",1
"9004",1
"9005",4
"9006",1
"9007",1
"9008",1
"9009",1
"9010",1
"9011",15
"9012",2
"9013",1
"9014",1
"9015",1
"9016",5
"9017",1
"9018",2
"9019",1
"9020",2
"9021",9
"9022",5
"9023",4
"9024",1
"9025",7
"9026",1
"9027",7
"9028",1
"9029",1
"9030",7
"9031",2
"9032",20
"9033",1
"9034",4
"9035",3
"9036",2
"9037",1
"9038",2
"9039",2
"9040",1
"9041",7
"9042",3
"9043",1
"9044",1
"9045",1
"9046",3
"9047",2
"9048",1
"9049",2
"9050",4
"9051",1
"9052",1
"9053",2
"9054",1
"9055",1
"9056",2
"9057",2
"9058",1
"9059",9
"9060",1
"9061",6
"9062",4
"9063",1
"9064",4
"9065",1
"9066",1
"9067",3
"9068",1
"9069",7
"9070",1
"9071",4
"9072",3
"9073",1
"9074",1
"9075",2
"9076",1
"9077",6
"9078",1
"9079",1
"9080",2
"9081",2
"9082",1
"9083",1
"9084",8
"9085",2
"9086",1
"9087",3
"9088",1
"9089",1
"9090",3
"9091",1
"9092",6
"9093",1
"9094",1
"9095",1
"9096",2
"9097",1
"9098",1
"9099",3
"9100",10
"9101",2
"9102",2
"9103",1
"9104",1
"9105",5
"9106",3
"9107",1
"9108",13
"9109",1
"9110",11
"9111",4
"9112",1
"9113",1
"9114",4
"9115",4
"9116",1
"9117",1
"9118",1
"9119",7
"9120",1
"9121",10
"9122",1
"9123",2
"9124",1
"9125",1
"9126",1
"9127",2
"9128",5
"9129",1
"9130",1
"9131",2
"9132",1
"9133",4
"9134",2
"9135",8
"9136",7
"9137",2
"9138",2
"9139",23
"9140",1
"9141",1
"9142",6
"9143",1
"9144",1
"9145",1
"9146",7
"9147",1
"9148",1
"9149",2
"9150",5
"9151",1
"9152",1
"9153",2
"9154",1
"9155",1
"9156",7
"9157",1
"9158",1
"9159",1
"9160",3
"9161",4
"9162",3
"9163",1
"9164",2
"9165",35
"9166",9
"9167",1
"9168",1
"9169",11
"9170",6
"9171",1
"9172",1
"9173",4
"9174",1
"9175",1
"9176",3
"9177",2
"9178",4
"9179",1
"9180",5
"9181",3
"9182",1
"9183",4
"9184",1
"9185",3
"9186",1
"9187",1
"9188",1
"9189",6
"9190",1
"9191",2
"9192",1
"9193",1
"9194",1
"9195",1
"9196",4
"9197",4
"9198",1
"9199",17
"9200",1
"9201",1
"9202",1
"9203",3
"9204",2
"9205",1
"9206",1
"9207",3
"9208",9
"9209",8
"9210",2
"9211",3
"9212",2
"9213",5
"9214",1
"9215",1
"9216",1
"9217",2
"9218",1
"9219",1
"9220",8
"9221",5
"9222",11
"9223",1
"9224",1
"9225",1
"9226",1
"9227",1
"9228",12
"9229",1
"9230",6
"9231",7
"9232",1
"9233",2
"9234",8
"9235",2
"9236",1
"9237",7
"9238",4
"9239",1
"9240",2
"9241",7
"9242",1
"9243",1
"9244",17
"9245",1
"9246",1
"9247",1
"9248",8
"9249",2
"9250",1
"9251",1
"9252",8
"9253",1
"9254",1
"9255",1
"9256",1
"9257",2
"9258",1
"9259",1
"9260",1
"9261",1
"9262",1
"9263",1
"9264",27
"9265",13
"9266",1
"9267",3
"9268",14
"9269",1
"9270",10
"9271",3
"9272",5
"9273",7
"9274",1
"9275",2
"9276",1
"9277",2
"9278",3
"9279",2
"9280",1
"9281",1
"9282",12
"9283",1
"9284",1
"9285",2
"9286",1
"9287",9
"9288",1
"9289",1
"9290",1
"9291",11
"9292",8
"9293",4
"9294",2
"9295",8
"9296",4
"9297",1
"9298",2
"9299",3
"9300",1
"9301",1
"9302",1
"9303",1
"9304",2
"9305",1
"9306",2
"9307",1
"9308",1
"9309",1
"9310",4
"9311",1
"9312",13
"9313",1
"9314",1
"9315",6
"9316",4
"9317",1
"9318",1
"9319",2
"9320",2
"9321",2
"9322",4
"9323",17
"9324",1
"9325",2
"9326",2
"9327",1
"9328",1
"9329",5
"9330",1
"9331",2
"9332",1
"9333",1
"9334",1
"9335",2
"9336",1
"9337",2
"9338",2
"9339",1
"9340",3
"9341",1
"9342",7
"9343",4
"9344",3
"9345",4
"9346",6
"9347",2
"9348",3
"9349",1
"9350",7
"9351",2
"9352",1
"9353",1
"9354",2
"9355",1
"9356",1
"9357",1
"9358",1
"9359",1
"9360",1
"9361",2
"9362",1
"9363",1
"9364",1
"9365",2
"9366",1
"9367",3
"9368",1
"9369",1
"9370",1
"9371",1
"9372",1
"9373",1
"9374",1
"9375",1
"9376",1
"9377",3
"9378",8
"9379",1
"9380",5
"9381",1
"9382",1
"9383",2
"9384",1
"9385",2
"9386",2
"9387",11
"9388",23
"9389",2
"9390",10
"9391",11
"9392",1
"9393",12
"9394",1
"9395",1
"9396",1
"9397",5
"9398",3
"9399",7
"9400",2
"9401",1
"9402",1
"9403",2
"9404",1
"9405",1
"9406",4
"9407",1
"9408",2
"9409",6
"9410",1
"9411",1
"9412",13
"9413",1
"9414",8
"9415",3
"9416",1
"9417",3
"9418",1
"9419",3
"9420",2
"9421",1
"9422",3
"9423",1
"9424",6
"9425",10
"9426",2
"9427",1
"9428",1
"9429",1
"9430",1
"9431",1
"9432",2
"9433",1
"9434",2
"9435",1
"9436",1
"9437",1
"9438",1
"9439",2
"9440",1
"9441",3
"9442",3
"9443",12
"9444",2
"9445",8
"9446",2
"9447",8
"9448",2
"9449",1
"9450",1
"9451",3
"9452",1
"9453",1
"9454",1
"9455",2
"9456",5
"9457",3
"9458",1
"9459",1
"9460",2
"9461",9
"9462",3
"9463",1
"9464",1
"9465",1
"9466",1
"9467",3
"9468",1
"9469",1
"9470",4
"9471",7
"9472",3
"9473",2
"9474",1
"9475",1
"9476",1
"9477",1
"9478",1
"9479",3
"9480",1
"9481",1
"9482",1
"9483",1
"9484",10
"9485",1
"9486",6
"9487",1
"9488",14
"9489",6
"9490",2
"9491",1
"9492",1
"9493",4
"9494",2
"9495",4
"9496",1
"9497",4
"9498",16
"9499",4
"9500",5
"9501",6
"9502",1
"9503",2
"9504",19
"9505",5
"9506",20
"9507",1
"9508",2
"9509",1
"9510",2
"9511",1
"9512",1
"9513",1
"9514",1
"9515",2
"9516",5
"9517",1
"9518",1
"9519",1
"9520",1
"9521",1
"9522",2
"9523",2
"9524",1
"9525",1
"9526",8
"9527",1
"9528",1
"9529",4
"9530",2
"9531",5
"9532",2
"9533",1
"9534",6
"9535",3
"9536",35
"9537",2
"9538",2
"9539",4
"9540",1
"9541",1
"9542",1
"9543",1
"9544",22
"9545",1
"9546",3
"9547",1
"9548",1
"9549",1
"9550",1
"9551",6
"9552",3
"9553",2
"9554",12
"9555",4
"9556",2
"9557",1
"9558",2
"9559",1
"9560",1
"9561",4
"9562",8
"9563",4
"9564",1
"9565",2
"9566",2
"9567",1
"9568",1
"9569",2
"9570",2
"9571",1
"9572",1
"9573",1
"9574",2
"9575",2
"9576",4
"9577",1
"9578",4
"9579",1
"9580",1
"9581",1
"9582",1
"9583",3
"9584",2
"9585",6
"9586",2
"9587",3
"9588",1
"9589",1
"9590",1
"9591",13
"9592",1
"9593",1
"9594",2
"9595",1
"9596",1
"9597",1
"9598",10
"9599",1
"9600",2
"9601",3
"9602",9
"9603",2
"9604",1
"9605",1
"9606",1
"9607",1
"9608",1
"9609",1
"9610",1
"9611",8
"9612",3
"9613",2
"9614",2
"9615",1
"9616",1
"9617",2
"9618",1
"9619",1
"9620",1
"9621",1
"9622",2
"9623",1
"9624",3
"9625",1
"9626",3
"9627",17
"9628",3
"9629",14
"9630",1
"9631",1
"9632",8
"9633",1
"9634",7
"9635",2
"9636",3
"9637",1
"9638",1
"9639",2
"9640",8
"9641",1
"9642",1
"9643",2
"9644",1
"9645",11
"9646",10
"9647",1
"9648",1
"9649",1
"9650",1
"9651",1
"9652",1
"9653",13
"9654",1
"9655",9
"9656",4
"9657",2
"9658",10
"9659",1
"9660",1
"9661",1
"9662",1
"9663",15
"9664",3
"9665",12
"9666",2
"9667",1
"9668",1
"9669",1
"9670",3
"9671",1
"9672",4
"9673",1
"9674",1
"9675",1
"9676",2
"9677",4
"9678",1
"9679",1
"9680",1
"9681",1
"9682",1
"9683",1
"9684",1
"9685",2
"9686",1
"9687",3
"9688",6
"9689",7
"9690",1
"9691",2
"9692",1
"9693",5
"9694",1
"9695",1
"9696",1
"9697",6
"9698",1
"9699",4
"9700",1
"9701",1
"9702",9
"9703",5
"9704",5
"9705",1
"9706",1
"9707",6
"9708",1
"9709",8
"9710",23
"9711",6
"9712",3
"9713",2
"9714",5
"9715",5
"9716",1
"9717",1
"9718",2
"9719",2
"9720",2
"9721",1
"9722",1
"9723",1
"9724",1
"9725",1
"9726",2
"9727",1
"9728",5
"9729",1
"9730",4
"9731",1
"9732",1
"9733",2
"9734",1
"9735",1
"9736",1
"9737",4
"9738",1
"9739",4
"9740",1
"9741",1
"9742",15
"9743",1
"9744",12
"9745",1
"9746",1
"9747",2
"9748",1
"9749",1
"9750",10
"9751",3
"9752",7
"9753",3
"9754",8
"9755",1
"9756",2
"9757",1
"9758",1
"9759",1
"9760",1
"9761",13
"9762",1
"9763",1
"9764",2
"9765",8
"9766",2
"9767",4
"9768",15
"9769",13
"9770",2
"9771",1
"9772",1
"9773",1
"9774",6
"9775",15
"9776",1
"9777",1
"9778",4
"9779",4
"9780",2
"9781",1
"9782",3
"9783",1
"9784",1
"9785",1
"9786",11
"9787",1
"9788",1
"9789",12
"9790",3
"9791",1
"9792",5
"9793",1
"9794",2
"9795",1
"9796",1
"9797",1
"9798",1
"9799",6
"9800",2
"9801",5
"9802",1
"9803",7
"9804",1
"9805",2
"9806",3
"9807",2
"9808",2
"9809",9
"9810",9
"9811",3
"9812",11
"9813",1
"9814",2
"9815",1
"9816",1
"9817",1
"9818",1
"9819",2
"9820",1
"9821",2
"9822",3
"9823",6
"9824",1
"9825",1
"9826",1
"9827",1
"9828",1
"9829",2
"9830",1
"9831",1
"9832",6
"9833",1
"9834",2
"9835",8
"9836",3
"9837",4
"9838",2
"9839",2
"9840",1
"9841",10
"9842",1
"9843",2
"9844",2
"9845",2
"9846",1
"9847",1
"9848",1
"9849",13
"9850",10
"9851",1
"9852",2
"9853",1
"9854",1
"9855",2
"9856",8
"9857",5
"9858",2
"9859",3
"9860",1
"9861",1
"9862",1
"9863",8
"9864",1
"9865",1
"9866",3
"9867",7
"9868",5
"9869",2
"9870",2
"9871",2
"9872",1
"9873",1
"9874",2
"9875",1
"9876",1
"9877",3
"9878",1
"9879",1
"9880",5
"9881",1
"9882",2
"9883",11
"9884",1
"9885",2
"9886",1
"9887",1
"9888",1
"9889",3
"9890",3
"9891",6
"9892",1
"9893",1
"9894",17
"9895",2
"9896",1
"9897",4
"9898",1
"9899",1
"9900",1
"9901",1
"9902",1
"9903",5
"9904",2
"9905",1
"9906",1
"9907",4
"9908",11
"9909",1
"9910",1
"9911",5
"9912",2
"9913",4
"9914",8
"9915",2
"9916",1
"9917",1
"9918",1
"9919",1
"9920",1
"9921",1
"9922",1
"9923",7
"9924",9
"9925",2
"9926",1
"9927",1
"9928",2
"9929",5
"9930",1
"9931",2
"9932",1
"9933",1
"9934",11
"9935",3
"9936",13
"9937",4
"9938",4
"9939",4
"9940",1
"9941",2
"9942",7
"9943",7
"9944",1
"9945",3
"9946",6
"9947",1
"9948",1
"9949",3
"9950",2
"9951",4
"9952",1
"9953",1
"9954",1
"9955",3
"9956",5
"9957",28
"9958",2
"9959",17
"9960",2
"9961",9
"9962",2
"9963",1
"9964",1
"9965",3
"9966",1
"9967",1
"9968",1
"9969",2
"9970",2
"9971",1
"9972",4
"9973",1
"9974",3
"9975",1
"9976",1
"9977",4
"9978",7
"9979",1
"9980",2
"9981",4
"9982",1
"9983",1
"9984",3
"9985",2
"9986",1
"9987",5
"9988",1
"9989",2
"9990",4
"9991",1
"9992",1
"9993",1
"9994",2
"9995",1
"9996",1
"9997",5
"9998",2
"9999",8
"10000",2
