"language","ISO_language","family","script"
"Arabic","ara","Afro-Asiatic","Arabic"
"Czech","ces","Indo-European","Latin"
"German","deu","Indo-European","Latin"
"English","eng","Indo-European","Latin"
"Finnish","fin","Uralic","Latin"
"French","fra","Indo-European","Latin"
"Hindi","hin","Indo-European","Devanagari"
"Indonesian","ind","Austronesian","Latin"
"Icelandic","isl","Indo-European","Latin"
"Italian","ita","Indo-European","Latin"
"Japanese","jpn","Japonic","Japanese"
"Korean","kor","Koreanic","Hangul"
"Polish","pol","Indo-European","Latin"
"Portuguese","por","Indo-European","Latin"
"Russian","rus","Indo-European","Cyrillic"
"Spanish","spa","Indo-European","Latin"
"Swedish","swe","Indo-European","Latin"
"Thai","tha","Kra-Dai","Thai"
"Turkish","tur","Turkic","Latin"
"Chinese","zho","Sino-Tibetan","Han"
